unique_id,station,sampledate,samplenumber,season,salzone,total_nano_micro_biomass_chla_ratio,surface_chla,doc,pheophytin,total_nano_micro_biomass,diatom_biomass,dinoflagellate_biomass,cyanophyte_biomass,cryptophyte_biomass,pct_cryptophyte,prorocentrum_minimum_abundance,microcystis_aeruginosa_abundance,picoplankton_abundance,total_nano_micro_biomass_chla_ratio_score,surface_chla_score,cyanophyte_biomass_score,doc_score,pheophytin_score,total_nano_micro_biomass_score,diatom_biomass_score,dinoflagellate_biomass_score,prorocentrum_minimum_abundance_score,pct_cryptophyte_score,microcystis_aeruginosa_abundance_score,picoplankton_abundance_score,ibi_score,rating
cb7.4_ap_fs1_2013-05-14,cb7.4,2013-05-14,fs1,spring,p,65.3455013260863,5.6604,2.4,1.58,429.20232181,180.39132769,243.6270784,0,1.32109358,0.307802058113009,0,0,42512750,1,1, ,5,1, , , ,5,5, , ,2.57142857142857,fair_poor
cb7.3e_ap_fs1_2013-05-14,cb7.3e,2013-05-14,fs1,spring,p,88.3682528683336,7.5828,2.288,1.58,670.07878785,561.74516417,102.78847744,0,1.59340992,0.237794412969343,0,0,54516350,3,1, ,5,1, , , ,5,5, , ,2.85714285714286,fair
cb7.3e_ap_fs1_2014-03-19,cb7.3e,2014-03-19,fs1,spring,p,191.340986759379,6.5148,1.925,1.2517,1246.54826054,853.19975038,353.24700288,0,39.459168,3.16547455474419,5933611,0,7730300,5,1, ,5,1,1, , ,1,5, , ,2.71428571428571,fair
cb6.4_ap_fs1_2014-03-20,cb6.4,2014-03-20,fs1,spring,p,163.809864111038,4.806,2.231,1.2517,929.4162165,791.88994604,44.94999552,0,87.74555904,9.4409326502213,11033752,0,9066400,5,1, ,5,1, , , ,1,1, , ,2,fair_poor
we4.2_ap_fs1_2014-03-20,we4.2,2014-03-20,fs1,spring,p,760.153499912609,4.806,3.0585,1.2517,3653.29772058,1395.2580732,344.3755904,0,1819.88035036,49.8147287615824,28188529,0,9074700,5,1, ,1,1,1, , ,1,1, , ,1.57142857142857,poor
cb7.4_ap_fs1_2014-03-21,cb7.4,2014-03-21,fs1,spring,p,71.5013888380803,4.5924,2.539,1.2517,328.3629781,293.22231734,24.45352832,0,6.10288924,1.85858018322072,0,0,10419100,3,1, ,3,1, , , ,5,5, , ,2.57142857142857,fair_poor
le5.5-w_ap_fs1_2014-03-21,le5.5-w,2014-03-21,fs1,spring,p,70.8368097191011,10.146,2.772,1.8156,718.71027141,628.06523385,17.93885184,0,70.32398284,9.78474715576766,7187345,0,7058100,1,1, ,1,1, , , ,1,1, , ,0.857142857142857,poor
cb7.4_ap_fs1_2014-04-14,cb7.4,2014-04-14,fs1,spring,p,163.114659583786,3.3108,2.062,1.2517,540.04001495,372.45509411,134.313716,0,33.06392092,6.12249463089531,2831633,0,3000900,5,3, ,5,1, , , ,1,3, , ,2.57142857142857,fair_poor
cb7.3e_ap_fs1_2014-04-21,cb7.3e,2014-04-21,fs1,spring,p,147.589462718477,6.408,1.854,1.2517,945.7532771,503.84399116,367.80886656,0,29.43621066,3.11246192561567,3770801,0,1250375,5,1, ,5,1, , , ,1,5, , ,2.57142857142857,fair_poor
cb7.4_ap_fs1_2015-03-09,cb7.4,2015-03-09,fs1,spring,p,241.71871720106,2.2428,1.726,0.313,529.21895944,519.29320044,3.79798656,0,6.10288924,1.1531879444489,3379858,0,2000600,5,5, ,5,5, , , ,1,5, , ,3.71428571428571,fair_good
cb7.3e_ap_fs1_2015-03-09,cb7.3e,2015-03-09,fs1,spring,p,185.047605730337,1.602,1.807,0.313,296.44626438,253.01904172,19.96584448,0,21.766238,7.34238903145662,4557950,0,3000900,5,5, ,5,5, , , ,1,1, , ,3.14285714285714,fair
cb6.4_ap_fs1_2015-03-09,cb6.4,2015-03-09,fs1,spring,p,271.115029454254,1.2816,2.038,0.313,405.37119204,362.69491428,5.36605952,0.00572416,37.25472768,9.1902750889915,4715462,0,10003000,5,5, ,5,5, , , ,1,1, , ,3.14285714285714,fair
we4.2_ap_fs1_2015-03-09,we4.2,2015-03-09,fs1,spring,p,248.054283865035,2.9904,2.153,0.82236,741.78153047,656.28979479,45.15515648,0,31.9856736,4.31200728059831,12813106,0,3501050,5,3, ,5,3, , , ,1,5, , ,3.14285714285714,fair
le5.5-w_ap_fs1_2015-03-09,le5.5-w,2015-03-09,fs1,spring,p,186.761717470989,6.5148,2.966,0.51264,1216.71523698,933.5436367,239.90508544,0,43.23541084,3.55345355477871,16960588,0,5001500,5,1, ,1,5,1, , ,1,5, , ,2.71428571428571,fair
cb6.1_ap_fs1_2015-03-12,cb6.1,2015-03-12,fs1,spring,p,276.730839690252,1.9224,2.181,0.41652,546.76479306,338.44620114,171.78338304,0,15.9223436,2.91210110857535,4075263,0,3501050,5,5, ,5,5, , , ,1,5, , ,3.71428571428571,fair_good
cb7.4_ap_fs1_2015-04-06,cb7.4,2015-04-06,fs1,spring,p,221.815636358718,2.4564,1.587,0.313,533.02297417,394.06072257,118.62873856,0,19.48753728,3.65604077579304,0,0,10003000,5,5, ,5,5, , , ,5,5, , ,4.28571428571429,good
cb7.3e_ap_fs1_2015-04-06,cb7.3e,2015-04-06,fs1,spring,p,489.205817913155,1.7088,1.783,0.313,835.95490165,699.55101001,124.67390976,0,10.9310529,1.30761275260476,0,0,5001500,5,5, ,5,5, , , ,5,5, , ,4.28571428571429,good
cb6.4_ap_fs1_2015-04-07,cb6.4,2015-04-07,fs1,spring,p,210.006817626404,2.5632,2.171,0.313,538.28947494,271.93851764,220.75083536,0,39.98867068,7.42884127252484,4129349,0,6001800,5,5, ,5,5, , , ,1,1, , ,3.14285714285714,fair
we4.2_ap_fs1_2015-04-08,we4.2,2015-04-08,fs1,spring,p,118.846102371435,5.5536,2.2305,0.313,660.02371413,168.70909762,457.70257208,0,31.86876251,4.82842689251057,2880653,0,4501350,5,1, ,5,5, , , ,1,5, , ,3.14285714285714,fair
le5.5-w_ap_fs1_2015-04-08,le5.5-w,2015-04-08,fs1,spring,p,84.5990614107366,16.02,2.169,1.5486,1355.2769638,1173.67590386,84.33729536,0,76.37833482,5.63562554814229,23255884,0,10503150,3,1, ,5,1,1, , ,1,3, , ,2.14285714285714,fair_poor
cb7.4_ap_fs1_2015-05-05,cb7.4,2015-05-05,fs1,spring,p,46.6763357097875,6.8352,2.069,0.313,281.65434494,154.0455976,113.97806105,0,10.69989815,3.79894659614762,1863619,0,17005100,1,1, ,5,5, , , ,1,5, , ,2.57142857142857,fair_poor
cb7.3e_ap_fs1_2015-05-05,cb7.3e,2015-05-05,fs1,spring,p,137.994656621021,8.544,2.243,0.313,1179.02634617,766.98803393,341.91576448,0,70.04789816,5.94116479140153,7463109,0,13003900,5,1, ,5,5,1, , ,1,3, , ,3,fair
we4.2_ap_fs1_2015-05-07,we4.2,2015-05-07,fs1,spring,p,102.945453377029,4.806,2.456,0.313,494.75584893,351.51718625,94.22026496,0,46.7255158,9.44415632499393,4090738,0,37511250,3,1, ,5,5, , , ,1,1, , ,2.28571428571429,fair_poor
le5.5-w_ap_fs1_2015-05-07,le5.5-w,2015-05-07,fs1,spring,p,175.305506300161,5.2332,2.208,0.313,917.40877557,544.82685931,313.68377856,0.78200832,54.07059594,5.89383897122688,6800876,0,28008400,5,1, ,5,5, , , ,1,3, , ,2.85714285714286,fair
le5.4_ap_fs1_2016-03-01,le5.4,2016-03-01,fs1,spring,p,99.0117587673333,15,0,3.64,1485.17638151,602.25603339,793.03278336,0,85.16098232,5.73406521812686,10960741,0,2500750,3,1, ,5,1,1, , ,1,3, , ,2.14285714285714,fair_poor
le5.5-w_ap_fs1_2016-03-14,le5.5-w,2016-03-14,fs1,spring,p,104.339865733742,11.748,2.577,2.00784,1225.78474264,548.50240876,605.05809787,0,71.38601103,5.82369877408119,11629254,0,1500450,3,1, ,3,1,1, , ,1,3, , ,1.85714285714286,poor
we4.2_ap_fs1_2016-03-14,we4.2,2016-03-14,fs1,spring,p,233.426981755706,5.6604,2.536,1.368,1321.29008753,958.25097767,300.60225405,0,59.02096568,4.46691958389947,15415211,0,7502250,5,1, ,3,1,1, , ,1,5, , ,2.42857142857143,fair_poor
cb6.4_ap_fs1_2016-03-14,cb6.4,2016-03-14,fs1,spring,p,137.441434495342,9.078,2.096,1.368,1431.1776574,1250.76916578,91.66872576,0,85.1960961,5.95286655430148,13724215,0,7002100,5,1, ,5,1,1, , ,1,3, , ,2.42857142857143,fair_poor
cb7.3e_ap_fs1_2016-03-15,cb7.3e,2016-03-15,fs1,spring,p,95.0571318011576,4.6992,1.6265,1.368,446.69247376,380.90069216,44.37788864,0,21.02109066,4.70594243127863,2896338,0,35510650,3,1, ,5,1, , , ,1,5, , ,2.28571428571429,fair_poor
cb7.4_ap_fs1_2016-03-16,cb7.4,2016-03-16,fs1,spring,p,160.068464499732,2.7768,1.811,1.368,418.83514421,306.96191575,97.4400736,0,13.84071224,3.30457279703835,3297367,0,18505550,5,5, ,5,1, , , ,1,5, , ,3.14285714285714,fair
le5.5-w_ap_fs1_2016-04-18,le5.5-w,2016-04-18,fs1,spring,p,62.3396531474211,8.8644,2.195,1.368,552.60362136,192.53357564,190.9526338,0,9.237858,1.67169697101603,926567,0,27008100,1,1, ,5,1, , , ,1,5, , ,2,fair_poor
cb7.4_ap_fs1_2016-04-18,cb7.4,2016-04-18,fs1,spring,p,122.282072478346,1.368,1.691,1.368,175.05901496,100.48281356,65.85389344,0,7.80651882,4.45936407318626,1010808,0,59017700,5,5, ,5,1, , , ,1,5, , ,3.14285714285714,fair
cb7.3e_ap_fs1_2016-04-18,cb7.3e,2016-04-18,fs1,spring,p,74.7212889096962,4.806,1.757,1.368,359.1105145,251.69730921,85.99485716,0.1253192,9.78532434,2.72487826028274,1376911,0,57517250,3,1, ,5,1, , , ,1,5, , ,2.28571428571429,fair_poor
cb6.4_ap_fs1_2016-04-18,cb6.4,2016-04-18,fs1,spring,p,53.9397974545707,4.806,2.296,1.368,233.31119991,133.56864393,74.30539264,0,10.25773674,4.39658993822711,1244132,0,30509150,1,1, ,5,1, , , ,1,5, , ,2,fair_poor
we4.2_ap_fs1_2016-04-18,we4.2,2016-04-18,fs1,spring,p,82.8715238733841,6.6216,2.446,1.368,548.74208248,222.6755296,243.3598464,0.0044032,23.84847224,4.34602575625667,4296940,0,28008400,3,1, ,5,1, , , ,1,5, , ,2.28571428571429,fair_poor
cb7.4_ap_fs1_2016-05-10,cb7.4,2016-05-10,fs1,spring,p,107.299265769249,3.9516,2.034,1.368,441.19312099,125.18898225,250.09456888,0,32.76021666,7.42536886941683,0,0,195558650,3,3, ,5,1, , , ,5,1, , ,2.57142857142857,fair_poor
cb7.3e_ap_fs1_2016-05-10,cb7.3e,2016-05-10,fs1,spring,p,74.3764486267166,5.4468,1.943,1.368,405.11364038,64.59012468,277.91997904,0,36.2207806,8.94089386030661,2828341,0,139541850,3,1, ,5,1, , , ,1,1, , ,1.71428571428571,poor
we4.2_ap_fs1_2016-05-10,we4.2,2016-05-10,fs1,spring,p,118.613705534201,10.146,2.512,1.368,1203.45465635,572.04262913,525.66105344,0,99.51045888,8.2687335459575,7525548,0,55016500,5,1, ,3,1,1, , ,1,1, , ,1.85714285714286,poor
ret5.2_ap_fs1_2013-07-15,ret5.2,2013-07-15,fs1,summer,f,22.5144020191045,33.5,4.19,9.09,754.23246764,454.54826412,0,23.40893184,20.75040768,2.75119523095157,0,0,121036300, ,1,5,1,1,1,1, , , , , ,1.42857142857143,poor
tf3.3_ap_fs1_2013-08-13,tf3.3,2013-08-13,fs1,summer,f,68.130494290795,23.9,5.28,7.13,1628.31881355,1030.23267795,10.52953088,62.93905408,121.4352044,7.45770443659319,0,0,91027300, ,1,3,1,1,1,1, , , , , ,1.14285714285714,poor
ret5.2_ap_fs1_2016-07-06,ret5.2,2016-07-06,fs1,summer,f,107.570624200617,16.2,4.1,10.2,1742.64411205,1420.12535783,4.95204352,111.79354624,87.25673472,5.00714598675879,0,0,65019500, ,1,1,1,1,1,1, , , , , ,0.857142857142857,poor
ret3.1_ap_fs1_2013-07-09,ret3.1,2013-07-09,fs1,summer,o,20.7123858397906,19.1,4.39,9.34,395.60656954,339.0082276,2.62007936,5.06065536,34.70526474,8.77267149035323,11297598,0,222066600, ,1,5,1,1, ,1, , , , , ,1.8,poor
ret3.1_ap_fs1_2013-08-13,ret3.1,2013-08-13,fs1,summer,o,48.6442658348361,24.4,4.78,8.17,1186.92008637,855.49591557,17.70790912,65.82618112,5.09890232,0.429591038061724,75795403,0,86025800, ,1,1,1,1, ,1, , , , , ,1,poor
ret5.2_ap_fs1_2013-08-15,ret5.2,2013-08-15,fs1,summer,o,34.8402327688623,8.35,5.05,4.68,290.91594362,268.26477378,0.22089856,2.34783744,13.67698232,4.70135192654313,0,0,131039300, ,5,5,1,1, ,1, , , , , ,2.6,fair_poor
ret5.2_ap_fs1_2013-09-04,ret5.2,2013-09-04,fs1,summer,o,25.9618294048866,5.73,4.56,5.58,148.76128249,106.46016459,38.02825623,0.6516736,0.95604124,0.642668054481358,0,0,94028200, ,5,3,1,1, ,5, , , , , ,3,fair
tf3.3_ap_fs1_2013-09-10,tf3.3,2013-09-10,fs1,summer,o,64.1568198263736,18.2,4.62,6.94,1167.65412084,739.8310127,4.59821056,82.88921088,72.74589368,6.23008923461575,0,0,272081600, ,1,1,1,1, ,1, , , , , ,1,poor
ret5.2_ap_fs1_2014-07-01,ret5.2,2014-07-01,fs1,summer,o,100.857623223423,11.1,4.31,6.67,1119.51961778,1038.54518614,0,6.67078656,55.49386588,4.95693554616256,0,0,25507650, ,1,5,1,1, ,1, , , , , ,1.8,poor
ret3.1_ap_fs1_2014-07-08,ret3.1,2014-07-08,fs1,summer,o,32.0498091892157,40.8,3.87,6.19,1307.63221492,784.10954056,294.50284032,137.16473344,64.77171978,4.95335913576913,0,0,246073800, ,1,1,3,1, ,1, , , , , ,1.4,poor
ret5.2_ap_fs1_2014-08-05,ret5.2,2014-08-05,fs1,summer,o,41.21752418,25,4.02,4.42,1030.4381045,733.13474089,3.53437696,1.51802954,70.30439687,6.82276757458555,0,0,84025200, ,1,3,1,1, ,1, , , , , ,1.4,poor
ret3.1_ap_fs1_2014-08-14,ret3.1,2014-08-14,fs1,summer,o,56.1385086365957,23.5,3.95,12.8,1319.25495296,893.79974656,13.93872896,38.84371968,0.741888,0.0562353772737736,64878080,0,122536750, ,1,1,3,1, ,1, , , , , ,1.4,poor
tf3.3_ap_fs1_2014-08-14,tf3.3,2014-08-14,fs1,summer,o,76.207155412,45,3.72,15.9,3429.32199354,1527.72461826,12.15526912,42.64484864,332.54187704,9.69701526034672,0,0,27608100, ,1,1,3,1, ,1, , , , , ,1.4,poor
ret5.2_ap_fs1_2014-09-03,ret5.2,2014-09-03,fs1,summer,o,25.7409696253298,7.58,3.96,4.69,195.11654976,148.44334016,0.61530368,10.93550848,13.48051584,6.90895562502591,7218432,0,66019800, ,5,5,3,1, ,1, , , , , ,3,fair
tf3.3_ap_fs1_2014-09-17,tf3.3,2014-09-17,fs1,summer,o,145.252959948503,16.7,3.97,9.95,2425.72443114,2121.1023257,14.53623296,19.56610048,227.84136714,9.39271436669016,0,0,74022200, ,1,5,3,1, ,1, , , , , ,2.2,fair_poor
ret5.2_ap_fs1_2015-07-07,ret5.2,2015-07-07,fs1,summer,o,52.2408104547085,22.3,4.21,6.96,1164.97007314,850.37209836,21.29796864,155.51417088,81.13696896,6.96472560374943,46625381,46625381,120036000, ,1,1,1,1, ,1, , , , , ,1,poor
ret5.2_ap_fs1_2015-08-13,ret5.2,2015-08-13,fs1,summer,o,76.9469075026853,9.31,4.35,14.6,716.37570885,573.51124457,19.05329664,33.33678592,75.59243356,10.5520654352377,0,0,226067800, ,5,1,1,1, ,1, , , , , ,1.8,poor
ret5.2_ap_fs1_2015-09-02,ret5.2,2015-09-02,fs1,summer,o,19.3317265507246,13.8,4.45,7.3,266.7778264,210.30928112,1.5034304,27.98155776,0.030912,0.0115871698998144,0,0,136040800, ,1,1,1,1, ,1, , , , , ,1,poor
tf3.3_ap_fs1_2015-09-09,tf3.3,2015-09-09,fs1,summer,o,46.0287835784314,20.4,4.64,11.6,938.987185,337.72183682,498.7304192,20.98262016,72.55415808,7.72685285156474,35123864,0,280084000, ,1,5,1,1, ,1, , , , , ,1.8,poor
tf3.3_ap_fs1_2016-07-21,tf3.3,2016-07-21,fs1,summer,o,56.459902494382,9.79,4.1,2.84,552.74244542,326.11182364,9.19642112,75.43671296,0.247296,0.0447398244967587,0,0,22006600, ,1,1,1,1, ,1, , , , , ,1,poor
ret5.2_ap_fs1_2016-08-02,ret5.2,2016-08-02,fs1,summer,o,60.3361829103943,8.37,3.77,7.91,505.01385096,477.28514404,0.22089856,5.18002816,10.56444644,2.09191221585658,0,0,187056100, ,5,5,3,1, ,1, , , , , ,3,fair
tf3.3_ap_fs1_2016-08-09,tf3.3,2016-08-09,fs1,summer,o,129.636527607177,20.9,4.05,7.44,2709.40342699,607.53337099,1507.12281088,170.70613504,227.6059222,8.40059180307666,0,0,39011700, ,1,1,1,1, ,1, , , , , ,1,poor
cb6.1_ap_fs1_2013-07-15,cb6.1,2013-07-15,fs1,summer,m,49.1187505480954,7.476,2.919,2.4009,358.4686415,152.55853288,187.50938496,0,16.55236526,4.61752112841368,7304959,0,249074700,5,5, ,5,1, , ,5, , , ,1,3.14285714285714,fair
le3.6_ap_fs1_2013-07-15,le3.6,2013-07-15,fs1,summer,m,56.7681443875303,9.078,2.63,1.58,515.34121475,133.78620491,331.95904256,0,35.97999032,6.98178008864563,8092479,0,223066900,5,3, ,5,3, , ,1, , , ,1,2.57142857142857,fair_poor
ret4.3_ap_fs1_2013-07-16,ret4.3,2013-07-16,fs1,summer,m,61.2908313012987,15.4,5.54,4.88,943.87880204,245.50981954,607.92173696,0.01519616,89.64431562,9.49743922908876,6391262,0,148044400,5,1, ,1,1,1, ,1, , , ,1,1.57142857142857,poor
cb6.1_ap_fs1_2013-08-12,cb6.1,2013-08-12,fs1,summer,m,58.4601072501478,8.188,2.68,1.58,494.2802068,153.57764845,254.72351634,0,85.53768777,17.3055053779669,5366522,0,441132300,5,3, ,5,3, , ,1, , , ,3,2.85714285714286,fair
le3.6_ap_fs1_2013-08-12,le3.6,2013-08-12,fs1,summer,m,23.7875414958913,11.926,2.834,1.58,283.69021988,93.7383885,83.70638848,0,102.73330176,36.2131982566956,4021912,0,286085800,1,1, ,5,3, , ,5, , , ,1,2.28571428571429,fair_poor
ret4.3_ap_fs1_2013-08-20,ret4.3,2013-08-20,fs1,summer,m,47.6597589858729,9.91,4.89,4.08,472.30821155,387.62849596,2.11564544,0.28350966,82.15510001,17.394383159333,8436966,0,99029700,5,1, ,1,1, , ,1, , , ,1,1.42857142857143,poor
ret3.1_ap_fs1_2013-09-10,ret3.1,2013-09-10,fs1,summer,m,8.84973575276382,19.9,4.24,11,176.10974148,97.8507407,59.12936576,7.01420544,1.27472558,0.723824570570257,18158745,18158745,205061500,1,1, ,1,1, , ,5, , , ,1,1.42857142857143,poor
ret4.3_ap_fs1_2013-09-19,ret4.3,2013-09-19,fs1,summer,m,52.1751163763636,11,5.16,7.26,573.92628014,389.60203906,127.23054464,0.1837568,54.39805578,9.47823050840789,10338993,0,59017700,5,1, ,1,1, , ,5, , , ,1,2,fair_poor
cb6.1_ap_fs1_2014-07-07,cb6.1,2014-07-07,fs1,summer,m,52.3832558216948,11.926,2.507,1.2517,498.84574519,246.43652215,98.82876544,0,152.32793664,30.5360801628129,7646290,0,30259075,5,1, ,5,3, , ,5, , , ,1,2.85714285714286,fair
le3.6_ap_fs1_2014-07-07,le3.6,2014-07-07,fs1,summer,m,77.2758076145203,16.198,2.858,1.2517,1251.71353174,117.46106408,941.40939648,0,187.24534958,14.9591216226377,0,0,32759825,5,1, ,5,3,1, ,1, , , ,1,2.42857142857143,fair_poor
sbe5_ap_fs1_2014-07-09,sbe5,2014-07-09,fs1,summer,m,19.9812605346062,8.38,9.42,2.83,167.44296328,161.00262252,4.91494784,0,0.98695324,0.589426525108497,0,0,111033300,1,3, ,1,1, , ,1, , , ,1,1.14285714285714,poor
ret4.3_ap_fs1_2014-07-17,ret4.3,2014-07-17,fs1,summer,m,15.5386098901639,42.7,5.6,15.5,663.49864231,450.73466689,176.53115392,0.00836608,33.33467136,5.02407529334858,10456754,0,50515150,1,1, ,1,1,1, ,5, , , ,1,1.57142857142857,poor
cb6.1_ap_fs1_2014-08-04,cb6.1,2014-08-04,fs1,summer,m,56.3887557553059,7.0755,3.826,1.300025,327.46360186,58.8561231,186.20782848,0,54.21114268,16.5548605622364,4981112,0,303591050,5,5, ,1,3, , ,5, , , ,1,2.85714285714286,fair
le3.6_ap_fs1_2014-08-04,le3.6,2014-08-04,fs1,summer,m,160.512511912253,9.345,2.706,1.2517,1499.98942382,9.2349504,1458.40246016,2.36534784,24.80452526,1.65364667684327,9974067,0,390617150,5,3, ,5,3,1, ,1, , , ,3,3,fair
cb6.4_ap_fs1_2014-08-05,cb6.4,2014-08-05,fs1,summer,m,122.067466668472,4.272,2.526,1.2517,676.28428221,46.53372851,471.41373824,0.34212864,91.93179018,13.5936606244315,7797445,0,233069900,5,5, ,5,3,1, ,1, , , ,1,3,fair
sbe5_ap_fs1_2014-08-13,sbe5,2014-08-13,fs1,summer,m,60.8783863684211,1.71,10.7,0.9,104.10204069,72.76550273,20.311336,0,10.69862716,10.2770580567761,1275307,0,9502850,5,3, ,1,5, , ,1, , , ,1,2.28571428571429,fair_poor
ret4.3_ap_fs1_2014-08-28,ret4.3,2014-08-28,fs1,summer,m,35.3625883772152,15.8,5.43,7.09,558.72889636,308.18565656,134.16965953,3.84671113,100.2956498,17.95068242459,12368197,0,138541550,3,1, ,1,1, , ,5, , , ,1,1.71428571428571,poor
sbe5_ap_fs1_2014-09-10,sbe5,2014-09-10,fs1,summer,m,81.4170754966887,1.51,10.2,0.98,122.939784,34.89770582,4.2723456,66.76492928,15.58907658,12.6802537574005,0,0,30509150,5,3, ,1,5, , ,1, , , ,1,2.28571428571429,fair_poor
ret4.3_ap_fs1_2014-09-16,ret4.3,2014-09-16,fs1,summer,m,39.05076894,11.5,5.53,5.29,449.08384281,111.08854497,314.92259328,3.06438144,10.24575032,2.28147827717213,6559269,0,16504950,5,1, ,1,1, , ,1, , , ,1,1.42857142857143,poor
cb6.1_ap_fs1_2014-09-16,cb6.1,2014-09-16,fs1,summer,m,30.2782481944983,6.942,2.48,1.2517,234.44447577,190.00382594,26.80911653,0,17.60980274,7.51128926461716,4866830,0,104031200,1,5, ,5,3, , ,1, , , ,1,2.28571428571429,fair_poor
le3.6_ap_fs1_2014-09-16,le3.6,2014-09-16,fs1,summer,m,94.1245507594231,6.2745,2.737,1.2517,590.58449374,146.13404864,397.4402104,0.8553216,42.45187502,7.18811202630205,3426883,0,166049800,5,5, ,5,3, , ,1, , , ,1,2.85714285714286,fair
ret3.1_ap_fs1_2014-09-17,ret3.1,2014-09-17,fs1,summer,m,105.797842360526,19,4.03,9.41,2010.15900485,324.25813843,970.81424384,3.3758208,163.04091566,8.11084671743001,44770584,0,44013200,5,1, ,1,1,1, ,1, , , ,1,1.57142857142857,poor
cb6.1_ap_fs1_2015-07-06,cb6.1,2015-07-06,fs1,summer,m,53.138570079588,8.544,2.4,0.313,454.01594276,129.67438784,226.13797344,0,44.97736512,9.90656073585851,7409446,0,456136800,5,3, ,5,5, , ,1, , , ,3,3.14285714285714,fair
le3.6_ap_fs1_2015-07-07,le3.6,2015-07-07,fs1,summer,m,46.0318868861292,7.6095,2.955,1.5486,350.27964326,210.15115684,57.84443008,2.36648448,67.62538396,19.30611306173,11045093,0,1859057550,5,5, ,5,3, , ,5, , , ,5,4,good
le5.2_ap_fs1_2015-07-07,le5.2,2015-07-07,fs1,summer,m,69.6887221694915,3.54,0,6.29,246.69807648,206.89200288,24.23283584,0,14.90140856,6.04034241880604,1787960,0,96528950,5,3, ,5,1, , ,1, , , ,1,2.28571428571429,fair_poor
ret3.1_ap_fs1_2015-07-14,ret3.1,2015-07-14,fs1,summer,m,20.1239845926702,19.1,3.87,9.64,384.36810572,264.78724222,0.55060224,88.1123328,19.35526026,5.03560518470793,16515038,0,587676250,1,1, ,1,1, , ,1, , , ,3,1.14285714285714,poor
sbe5_ap_fs1_2015-07-15,sbe5,2015-07-15,fs1,summer,m,121.705350241546,2.07,19.1,1.11,251.930075,52.45802988,170.8566976,0,28.20621984,11.1960510629785,1944844,0,30509150,5,3, ,1,5, , ,5, , , ,1,2.85714285714286,fair
ret4.3_ap_fs1_2015-07-21,ret4.3,2015-07-21,fs1,summer,m,36.6691858149533,21.4,6.2,7.4,784.72057644,582.53284736,102.4365824,12.57309696,77.84480778,9.92006710632648,20016844,0,156046800,3,1, ,1,1,1, ,5, , , ,1,1.85714285714286,poor
le3.6_ap_fs1_2015-08-03,le3.6,2015-08-03,fs1,summer,m,82.4325411827957,8.277,2.544,0.6942,682.29414337,496.78808649,96.11337088,0,85.44785528,12.5236096645875,4838033,0,1897068950,5,3, ,5,5,1, ,5, , , ,5,4.14285714285714,good
cb6.1_ap_fs1_2015-08-05,cb6.1,2015-08-05,fs1,summer,m,59.0193396725168,7.209,2.535,0.430175,476.6844517,206.37541496,201.56196321,0,60.84757785,12.7647498534931,3035429,0,386615950,5,5, ,5,5, , ,1, , , ,3,3.42857142857143,fair_good
