unique_id,station,sampledate,samplenumber,season,salzone,total_nano_micro_biomass_chla_ratio,surface_chla,doc,pheophytin,total_nano_micro_biomass,diatom_biomass,dinoflagellate_biomass,cyanophyte_biomass,cryptophyte_biomass,pct_cryptophyte,prorocentrum_minimum_abundance,microcystis_aeruginosa_abundance,picoplankton_abundance,total_nano_micro_biomass_chla_ratio_score,surface_chla_score,cyanophyte_biomass_score,doc_score,pheophytin_score,total_nano_micro_biomass_score,diatom_biomass_score,dinoflagellate_biomass_score,prorocentrum_minimum_abundance_score,pct_cryptophyte_score,microcystis_aeruginosa_abundance_score,picoplankton_abundance_score,ibi_score,rating
le5.2_ap_fs1_2015-08-13,le5.2,2015-08-13,fs1,summer,m,67.7384577360085,4.735,0,0.99,320.74159738,90.23167916,179.93252183,0.02762655,33.70808292,10.5094204167301,0,0,211063300,5,5, ,5,5, , ,5, , , ,1,3.71428571428571,fair_good
ret4.3_ap_fs1_2015-08-18,ret4.3,2015-08-18,fs1,summer,m,15.1945219389685,34.9,6.24,11.1,530.28881567,349.57698991,88.5006336,52.54912512,32.45702538,6.12063170500622,10941451,0,93528050,1,1, ,1,1, , ,5, , , ,1,1.42857142857143,poor
le5.2_ap_fs1_2015-09-02,le5.2,2015-09-02,fs1,summer,m,10.5897781460674,3.56,0,0.98,37.6996102,35.97191584,0.27496448,0,0.95604124,2.53594462894473,183846,0,161048300,1,3, ,5,5, , ,1, , , ,1,2.28571428571429,fair_poor
ret3.1_ap_fs1_2015-09-09,ret3.1,2015-09-09,fs1,summer,m,50.6847338374332,18.7,4.43,10.3,947.80452276,178.69488754,629.40358144,0.8354304,124.11850588,13.0953696568748,32969394,0,720216000,5,1, ,1,1,1, ,1, , , ,5,2.14285714285714,fair_poor
ret4.3_ap_fs1_2015-09-15,ret4.3,2015-09-15,fs1,summer,m,40.1535444155456,6.69,5.72,4.46,268.62721214,215.72018064,30.13023744,0.46857984,21.61770542,8.04747413628874,5055621,0,134540350,5,5, ,1,1, , ,1, , , ,1,2,fair_poor
le5.4_ap_fs1_2016-07-06,le5.4,2016-07-06,fs1,summer,m,12.4893252262658,6.32,0,2.91,78.93253543,61.34637483,1.55127168,0,12.47652892,15.8065731095951,1479705,0,32509750,1,5, ,5,1, , ,1, , , ,1,2,fair_poor
le5.2_ap_fs1_2016-07-06,le5.2,2016-07-06,fs1,summer,m,24.826840756447,3.49,0,1.42,86.64567424,58.2156864,1.90361216,23.00815104,0,0,0,0,99529850,1,3, ,5,3, , ,1, , , ,1,2,fair_poor
le3.6_ap_fs1_2016-07-11,le3.6,2016-07-11,fs1,summer,m,166.34040251891,6.8085,2.711,1.368,1132.52863055,330.73479219,527.89662656,0,158.98548412,14.0380984490247,22942160,0,110534650,5,5, ,5,3,1, ,1, , , ,1,3,fair
sbe5_ap_fs1_2016-07-13,sbe5,2016-07-13,fs1,summer,m,101.811277269058,6.69,12.8,0.35,681.11744493,95.10324817,381.08928526,0,192.5081456,28.263575838934,3137265,0,55516650,5,5, ,1,5,1, ,1, , , ,1,2.71428571428571,fair
ret4.3_ap_fs1_2016-07-19,ret4.3,2016-07-19,fs1,summer,m,36.1313787,31.9,5.42,12,1152.59098053,245.65337553,832.95172736,0.01282816,54.61209682,4.738202687903,9145543,0,51015300,3,1, ,1,1,1, ,1, , , ,1,1.28571428571429,poor
ret3.1_ap_fs1_2016-07-21,ret3.1,2016-07-21,fs1,summer,m,20.6685398802139,18.7,4.2,5.8,386.50169576,218.33552664,115.17926272,0.27035392,38.2850411,9.90552991616711,39756621,0,27008100,1,1, ,1,1, , ,5, , , ,1,1.42857142857143,poor
le5.2_ap_fs1_2016-08-02,le5.2,2016-08-02,fs1,summer,m,75.0029991652893,3.63,0,1.29,272.26088697,145.21267975,111.89421056,0,13.81675118,5.07482045392824,3152345,0,387616250,5,3, ,5,3, , ,5, , , ,3,3.42857142857143,fair_good
ret3.1_ap_fs1_2016-08-09,ret3.1,2016-08-09,fs1,summer,m,11.4518981145631,20.6,4.34,9.52,235.90910116,160.95878144,12.74992128,0.1431552,50.39496356,21.3620260143422,0,0,39011700,1,1, ,1,1, , ,1, , , ,1,0.857142857142857,poor
sbe5_ap_fs1_2016-08-10,sbe5,2016-08-10,fs1,summer,m,200.823481439535,4.3,13.6,0.4,863.54097019,31.56193057,777.30288576,0,53.46803164,6.19171915239131,3029018,0,112533750,5,5, ,1,5,1, ,1, , , ,1,2.71428571428571,fair
ret4.3_ap_fs1_2016-08-16,ret4.3,2016-08-16,fs1,summer,m,243.658573797674,17.2,4.92,7.96,4190.92746932,256.4513078,3856.36992512,0.0198144,59.90274652,1.42934343193774,10267162,0,27508250,5,1, ,1,1,1, ,1, , , ,1,1.57142857142857,poor
ret3.1_ap_fs1_2016-09-13,ret3.1,2016-09-13,fs1,summer,m,20.1522595195122,20.5,4.15,6.87,413.12132015,174.85282183,150.43651072,0.73142784,65.71803236,15.9076835676596,22175277,0,174552350,1,1, ,1,1, , ,5, , , ,1,1.42857142857143,poor
tf3.3_ap_fs1_2016-09-13,tf3.3,2016-09-13,fs1,summer,m,14.4048827065421,21.4,4.43,7.94,308.26448992,81.6286103,104.287232,4.05652608,110.51578396,35.8509616169805,22855527,0,80024000,1,1, ,1,1, , ,5, , , ,1,1.42857142857143,poor
sbe5_ap_fs1_2016-09-14,sbe5,2016-09-14,fs1,summer,m,21.9538205066865,6.73,14.2,2.29,147.74921201,22.87259381,86.5183968,0,22.55895004,15.2684063306362,683411,0,30509150,1,5, ,1,1, , ,5, , , ,1,2,fair_poor
sbe5_ap_fs1_2013-07-10,sbe5,2013-07-10,fs1,summer,p,18.2274293729508,7.32,6.9,2.55,133.42478301,79.19308726,33.45743015,0,20.38373376,15.2773220238044,1616531,0,152545750,1,1, ,1,1,1,1,3, ,1, ,1,1.22222222222222,poor
cb7.4_ap_fs1_2013-07-15,cb7.4,2013-07-15,fs1,summer,p,41.2731524553325,6.23,2.324,1.58,224.07194468,64.22806966,142.62365312,0,13.28403758,5.92846980418325,4072633,0,177053100,3,1, ,5,1,5,1,5, ,3, ,1,2.77777777777778,fair
cb7.3e_ap_fs1_2013-07-15,cb7.3e,2013-07-15,fs1,summer,p,65.0937433212161,6.052,2.211,1.58,393.94733458,96.33129846,284.26015104,0,12.96535324,3.29113871371227,6085324,0,130039000,3,1, ,5,1,5,1,5, ,5, ,1,3,fair
cb6.4_ap_fs1_2013-07-16,cb6.4,2013-07-16,fs1,summer,p,0,8.544,2.734,0,389.96947389,52.08037089,319.56666112,0,14.55876316,3.73330840867474,11911487,0,311093300,1,1, ,3,5,5,1,5, ,5, ,5,3.44444444444444,fair_good
we4.2_ap_fs1_2013-07-18,we4.2,2013-07-18,fs1,summer,p,60.4831748160388,9.078,2.744,1.58,549.06626098,143.24805174,389.6725824,0,12.0835724,2.20074939196458,4996728,0,200060000,3,1, ,3,1,5,3,5, ,5, ,1,3,fair
le5.5-w_ap_fs1_2013-07-18,le5.5-w,2013-07-18,fs1,summer,p,41.8544703558052,8.544,2.649,1.58,357.60459472,137.59885628,199.81600184,0,17.65855442,4.93801105487093,0,0,116034800,3,1, ,3,1,5,3,5, ,3, ,1,2.77777777777778,fair
sbe5_ap_fs1_2013-08-08,sbe5,2013-08-08,fs1,summer,p,46.6140299903382,4.14,8.9,1.57,192.98208416,58.04940502,121.089968,0,10.97257674,5.68580072485004,1762239,0,85025500,3,5, ,1,1,3,1,5, ,3, ,1,2.55555555555556,fair_poor
cb7.4_ap_fs1_2013-08-12,cb7.4,2013-08-12,fs1,summer,p,58.5764165917603,5.162,2.17,1.58,312.7980646,188.83065984,118.14324384,0.5702144,5.24508124,1.67682662829366,1761606,0,154046200,3,3, ,5,1,5,5,5, ,5, ,1,3.66666666666667,fair_good
cb7.3e_ap_fs1_2013-08-12,cb7.3e,2013-08-12,fs1,summer,p,62.3225159155223,4.806,2.264,1.58,299.52201149,139.02668329,135.23255698,0,25.0701965,8.37006815468619,2762852,0,284085200,3,3, ,5,1,5,3,5, ,1, ,5,3.44444444444444,fair_good
cb6.4_ap_fs1_2013-08-13,cb6.4,2013-08-13,fs1,summer,p,48.8429401238248,8.722,2.414,1.58,426.00812376,137.46638211,226.5761013,0,61.29441859,14.3880867925729,4306600,0,166049800,3,1, ,5,1,5,3,5, ,1, ,1,2.77777777777778,fair
we4.2_ap_fs1_2013-08-13,we4.2,2013-08-13,fs1,summer,p,43.4566303345537,15.842,2.732,1.58,688.43993776,192.74268016,404.61055036,0,90.82635268,13.1930685159732,5639797,0,200060000,3,1, ,3,1,5,5,5, ,1, ,1,2.77777777777778,fair
le5.5-w_ap_fs1_2013-08-13,le5.5-w,2013-08-13,fs1,summer,p,22.7307462679004,9.078,2.517,1.58,206.34971462,82.55022807,101.5596808,0,2.95802606,1.43350140582811,1382619,0,223066900,1,1, ,5,1,3,1,5, ,5, ,3,2.77777777777778,fair
sbe5_ap_fs1_2013-09-11,sbe5,2013-09-11,fs1,summer,p,27.9008503618267,8.54,10.6,1.51,238.27326209,77.66878039,143.10396832,0,16.56909066,6.95381870154678,1558283,0,60018000,1,1, ,1,1,5,1,5, ,1, ,1,1.88888888888889,poor
cb7.3e_ap_fs1_2013-09-18,cb7.3e,2013-09-18,fs1,summer,p,93.4317561724293,5.49257,2.015,1.58,513.180461,183.70738426,323.79767989,0,5.61299941,1.09376717092119,1664388,0,197059100,5,1, ,5,1,5,5,5, ,5, ,1,3.66666666666667,fair_good
cb6.1_ap_fs1_2013-09-19,cb6.1,2013-09-19,fs1,summer,p,16.5521050660359,6.141,2.756,1.58,83.968829,61.48453958,12.92833457,0,8.42057567,10.0282161491141,1538688,0,465139500,1,1, ,3,1,1,1,1, ,1, ,5,1.66666666666667,poor
le3.6_ap_fs1_2013-09-19,le3.6,2013-09-19,fs1,summer,p,11.754012504256,5.874,2.835,1.58,69.04306945,30.58037089,35.15367264,0,3.30902592,4.79269816124897,879065,0,664199200,1,1, ,1,1,1,1,3, ,3, ,5,1.88888888888889,poor
cb6.4_ap_fs1_2013-09-19,cb6.4,2013-09-19,fs1,summer,p,28.091777589281,5.073,2.439,1.58,133.13395694,99.50159442,28.2624864,0,5.24508124,3.93970205690185,716761,0,254076200,1,3, ,5,1,1,1,3, ,3, ,3,2.33333333333333,fair_poor
we4.2_ap_fs1_2013-09-19,we4.2,2013-09-19,fs1,summer,p,16.8940242512433,8.1435,2.981,1.58,137.57648649,81.01210331,51.9163184,0,3.90925262,2.84151217968788,938118,0,159047700,1,1, ,1,1,1,1,5, ,5, ,1,1.88888888888889,poor
cb7.4_ap_fs1_2013-09-20,cb7.4,2013-09-20,fs1,summer,p,29.8462068913858,4.1652,1.819,1.58,127.50299584,57.14697376,67.21469472,0,0.030912,0.0242441362231132,0,0,185055500,1,5, ,5,1,1,1,5, ,5, ,1,2.77777777777778,fair
le5.5-w_ap_fs1_2013-09-20,le5.5-w,2013-09-20,fs1,summer,p,48.9520656047828,7.78114,2.703,1.58,380.90287576,276.5885684,62.29573312,0,41.75821968,10.9629573146912,3296009,0,252075600,3,1, ,3,1,5,5,5, ,1, ,3,3,fair
we4.2_ap_fs1_2014-07-07,we4.2,2014-07-07,fs1,summer,p,433.586037544736,9.612,3.036,2.06925,4167.62899288,262.87396609,3811.53196247,0,92.18164608,2.21184866113283,7064063,0,33009900,5,1, ,1,1,1,5,1, ,5, ,1,2.33333333333333,fair_poor
cb7.3e_ap_fs1_2014-07-09,cb7.3e,2014-07-09,fs1,summer,p,5.68815191119274,9.256,2.249,1.2517,52.64953409,38.95169153,13.6492,0,0.030912,0.0587127702728736,1454489,0,33009900,1,1, ,5,3,1,1,1, ,5, ,1,2.11111111111111,fair_poor
cb6.4_ap_fs1_2014-07-10,cb6.4,2014-07-10,fs1,summer,p,39.8438385709908,10.324,2.327,3.3553,390.07117961,295.42349334,37.18220751,0,48.00817596,12.3075424357163,12599920,0,230569150,3,1, ,5,1,5,5,5, ,1, ,3,3.22222222222222,fair
cb7.4_ap_fs1_2014-07-10,cb7.4,2014-07-10,fs1,summer,p,62.7742707834385,4.539,1.731,1.2517,305.88332796,227.67360606,47.17753728,0,27.32045816,8.93165977440021,5444439,0,228568550,3,3, ,5,3,5,5,5, ,1, ,3,3.66666666666667,fair_good
le5.5-w_ap_fs1_2014-07-10,le5.5-w,2014-07-10,fs1,summer,p,54.0758306890383,11.9616,2.868,1.2517,646.83345637,440.91699593,125.65081856,0,73.6685398,11.3891047339178,7597099,0,30509150,3,1, ,1,3,5,5,5, ,1, ,1,2.77777777777778,fair
cb7.4_ap_fs1_2014-08-04,cb7.4,2014-08-04,fs1,summer,p,36.7878167899217,3.738,2.414,1.2517,135.05727239,61.93961035,67.44332864,0.59133696,3.10056124,2.29573808587413,934009,0,141043800,1,5, ,5,3,1,1,5, ,5, ,1,3,fair
cb7.3e_ap_fs1_2014-08-04,cb7.3e,2014-08-04,fs1,summer,p,86.0200265212602,4.539,2.186,1.2517,390.44490038,168.42102994,127.253408,0,50.01642268,12.8101103718659,5768965,0,119535850,5,3, ,5,3,5,3,5, ,1, ,1,3.44444444444444,fair_good
we4.2_ap_fs1_2014-08-06,we4.2,2014-08-06,fs1,summer,p,36.341238258427,6.408,2.561,1.2517,232.87465476,41.65152662,171.1815936,0,15.4493195,6.63417816589874,2582649,0,340602150,1,1, ,5,3,5,1,5, ,1, ,5,3,fair
le5.5-w_ap_fs1_2014-08-06,le5.5-w,2014-08-06,fs1,summer,p,74.8592295188707,6.942,2.673,1.2517,519.67277132,177.0529115,305.66609824,0,34.20819902,6.58264217559622,3065669,0,238071400,5,1, ,3,3,5,3,5, ,1, ,3,3.22222222222222,fair
cb7.4_ap_fs1_2014-09-15,cb7.4,2014-09-15,fs1,summer,p,174.855985354779,3.8448,1.824,1.2517,681.62360211,460.14650039,176.78794752,0,23.01463708,3.37644368662661,2246968,0,99529850,5,5, ,5,3,5,5,5, ,5, ,1,4.33333333333333,good
cb7.3e_ap_fs1_2014-09-15,cb7.3e,2014-09-15,fs1,summer,p,119.673471499404,4.6992,2.1025,1.2517,562.36957727,242.68078137,258.2135027,0,35.90555576,6.38469028397696,0,0,53015900,5,3, ,5,3,5,5,5, ,3, ,1,3.88888888888889,fair_good
cb6.4_ap_fs1_2014-09-16,cb6.4,2014-09-16,fs1,summer,p,41.7496886106652,7.476,2.141,1.2517,351.13575606,137.6945776,170.22142237,0,36.80857767,10.482719869665,2712273,0,137041100,3,1, ,5,3,5,3,5, ,1, ,1,3,fair
we4.2_ap_fs1_2014-09-17,we4.2,2014-09-17,fs1,summer,p,74.1679777326952,5.7672,2.66,1.85832,427.74156118,204.12797191,183.34653033,0,23.83331427,5.571895843895,0,0,79523850,3,1, ,3,1,5,5,5, ,3, ,1,3,fair
le5.5-w_ap_fs1_2014-09-17,le5.5-w,2014-09-17,fs1,summer,p,46.0533424511913,6.2745,2.971,1.2517,288.96169721,48.09039947,184.00783744,0,45.1475051,15.6240448252868,0,0,93027900,3,1, ,1,3,5,1,5, ,1, ,1,2.33333333333333,fair_poor
cb7.4_ap_fs1_2015-07-06,cb7.4,2015-07-06,fs1,summer,p,277.931376600526,3.3375,1.682,0.313,871.94021124,753.88876808,87.84982784,0,14.90223416,1.70908899118293,3373323,0,60014450,5,5, ,5,5,1,5,5, ,5, ,1,4.11111111111111,good
cb7.3e_ap_fs1_2015-07-06,cb7.3e,2015-07-06,fs1,summer,p,67.8468731985019,5.34,1.947,0.313,362.30230288,50.2772061,244.70416231,0.67580475,34.50732068,9.52445524240274,2811653,0,200059800,3,1, ,5,5,5,1,5, ,1, ,1,3,fair
le5.4_ap_fs1_2015-07-07,le5.4,2015-07-07,fs1,summer,p,29.4262567451923,10.4,0,2.13,306.03307015,65.16028204,229.67742114,0,9.93438009,3.24617861890897,1335619,0,44013200,1,1, ,5,1,5,1,5, ,5, ,1,2.77777777777778,fair
we4.2_ap_fs1_2015-07-08,we4.2,2015-07-08,fs1,summer,p,36.3161956915302,11.0805,2.531,2.09595,402.40160636,175.9585658,68.17227456,0.5778176,57.71349176,14.3422617722773,6210354,0,0,1,1, ,5,1,5,3,5, ,1, , ,2.44444444444444,fair_poor
le5.5-w_ap_fs1_2015-07-08,le5.5-w,2015-07-08,fs1,summer,p,5.94300342150437,102.528,2.418,0.313,609.3242548,37.32496876,518.89520512,0,48.46382236,7.95369985327556,3927557,0,63018900,1,1, ,5,5,5,1,5, ,1, ,1,2.77777777777778,fair
cb6.4_ap_fs1_2015-07-21,cb6.4,2015-07-21,fs1,summer,p,53.8488942918291,8.544,2.1685,0.313,352.25254201,78.90730747,184.94785826,0,44.09558428,12.5181734753097,5264620,0,356606950,3,1, ,5,5,5,1,5, ,1, ,5,3.44444444444444,fair_good
cb7.4_ap_fs1_2015-08-03,cb7.4,2015-08-03,fs1,summer,p,87.0367425093633,4.3788,1.656,0.35942,376.46872605,261.08341697,91.03127616,2.4698048,21.29902108,5.65758045919894,2480511,0,280083800,5,5, ,5,5,5,5,5, ,3, ,5,4.77777777777778,good
cb7.3e_ap_fs1_2015-08-03,cb7.3e,2015-08-03,fs1,summer,p,78.5466038214943,6.3012,1.946,0.35244,494.93786,73.5781488,328.65721984,0,91.19838666,18.4262296402219,4548914,0,433630050,5,1, ,5,5,5,1,5, ,1, ,5,3.66666666666667,fair_good
cb6.4_ap_fs1_2015-08-06,cb6.4,2015-08-06,fs1,summer,p,38.1612998432515,7.476,2.105,0.4235,275.10481057,107.67938017,100.77642712,0,48.71953704,17.7094456978256,6028172,0,1411921450,3,1, ,5,5,5,1,5, ,1, ,5,3.44444444444444,fair_good
we4.2_ap_fs1_2015-08-06,we4.2,2015-08-06,fs1,summer,p,8.9216965329053,13.083,2.7955,0.3738,116.72255574,52.34842376,56.69081408,0.06045504,7.34166734,6.28984457498823,1008127,0,537661250,1,1, ,3,5,1,1,5, ,3, ,5,2.77777777777778,fair
le5.5-w_ap_fs1_2015-08-06,le5.5-w,2015-08-06,fs1,summer,p,20.793347905439,20.114,2.528,1.1926,418.23739977,216.75051088,86.29671406,0,106.13052099,25.3756648851499,8785135,0,513153900,1,1, ,5,3,5,5,5, ,1, ,5,3.44444444444444,fair_good
sbe5_ap_fs1_2015-08-11,sbe5,2015-08-11,fs1,summer,p,15.242580328125,4.48,11.8,4.01,68.28675987,43.01138323,5.77742592,2.472192,12.37609728,18.1237143240664,2869087,0,168550550,1,5, ,1,1,1,1,1, ,1, ,1,1.44444444444444,poor
le5.4_ap_fs1_2015-08-13,le5.4,2015-08-13,fs1,summer,p,65.3615875181818,11,0,4.44,718.9774627,475.53247454,197.35182592,0,45.83280768,6.37472105285227,5082834,0,44013200,3,1, ,5,1,3,5,5, ,3, ,1,3,fair
le5.4_ap_fs1_2015-09-02,le5.4,2015-09-02,fs1,summer,p,60.687864776699,6.18,0,2.93,375.05100432,265.3772928,37.04367744,0,42.5740811,11.3515443525316,2764070,0,181054300,3,1, ,5,1,5,5,5, ,1, ,1,3,fair
sbe5_ap_fs1_2015-09-10,sbe5,2015-09-10,fs1,summer,p,64.1915753781903,4.31,5.04,2.64,276.66568988,114.43142082,31.54552832,0.51319296,121.65041144,43.970183470442,0,0,302090600,3,5, ,1,1,5,1,3, ,1, ,5,2.77777777777778,fair
le5.5-w_ap_fs1_2015-09-29,le5.5-w,2015-09-29,fs1,summer,p,74.5162538175063,11.036,2.397,3.5422,822.36137713,768.52087448,16.34405429,0,22.52439208,2.73898953749616,3126215,0,74022200,5,1, ,5,1,3,5,1, ,5, ,1,3,fair
cb7.4_ap_fs1_2016-07-11,cb7.4,2016-07-11,fs1,summer,p,112.831721453057,3.204,2.269,1.368,355.48762161,130.14699025,181.1508661,3.31749278,10.83544045,3.04804999986396,8920752,0,189556850,5,5, ,5,3,5,1,5, ,5, ,1,3.88888888888889,fair_good
cb7.3e_ap_fs1_2016-07-11,cb7.3e,2016-07-11,fs1,summer,p,22.1792245106353,5.6604,1.91,1.368,125.54328242,75.60185028,29.9774432,0.00198656,18.08824018,14.4079713636023,1487069,0,183054900,1,1, ,5,3,1,1,3, ,1, ,1,1.88888888888889,poor
cb6.1_ap_fs1_2016-07-11,cb6.1,2016-07-11,fs1,summer,p,32.7191732006866,6.5415,2.365,1.368,209.66446187,9.03995163,171.14053607,0,15.97293075,7.61833007250596,748364,0,90027000,1,1, ,5,3,5,1,5, ,1, ,1,2.55555555555556,fair_poor
we4.2_ap_fs1_2016-07-13,we4.2,2016-07-13,fs1,summer,p,128.541369763882,6.141,2.438,1.368,789.37255172,300.10713888,375.45070016,0.14662656,36.58259424,4.63438894097451,13739302,0,194058200,5,1, ,5,3,3,5,5, ,3, ,1,3.44444444444444,fair_good
cb6.4_ap_fs1_2016-07-13,cb6.4,2016-07-13,fs1,summer,p,28.6293183103399,4.9395,2.467,1.368,150.96955278,57.85622108,57.67680215,0,21.52585423,14.258407628304,2364274,0,183555050,1,3, ,5,3,1,1,5, ,1, ,1,2.33333333333333,fair_poor
le5.5-w_ap_fs1_2016-07-13,le5.5-w,2016-07-13,fs1,summer,p,50.1693144160708,11.748,2.897,1.368,589.38910576,260.79283598,288.5092928,0,37.49913984,6.36237410456475,5321600,0,98029400,3,1, ,1,3,5,5,5, ,3, ,1,3,fair
le5.4_ap_fs1_2016-08-02,le5.4,2016-08-02,fs1,summer,p,51.0685070851064,7.05,0,2.1,360.03297495,282.76862055,47.26936355,0.10861112,27.65807125,7.68209391204821,3369745,0,6001800,3,1, ,5,1,5,5,5, ,1, ,1,3,fair
cb7.4_ap_fs1_2016-08-08,cb7.4,2016-08-08,fs1,summer,p,54.3693209143333,3.3108,2.274,1.368,182.90926942,175.91715894,1.86956032,0,3.90146852,2.13300754651278,3070809,0,278083400,3,5, ,5,3,3,3,1, ,5, ,5,3.66666666666667,fair_good
cb7.3e_ap_fs1_2016-08-08,cb7.3e,2016-08-08,fs1,summer,p,248.636967715356,3.738,2.332,1.368,929.40498532,554.51829844,273.03870336,0,7.09607246,0.763507036446203,7741897,0,245073500,5,5, ,5,3,1,5,5, ,5, ,3,4.11111111111111,good
le3.6_ap_fs1_2016-08-08,le3.6,2016-08-08,fs1,summer,p,27.1571329564896,8.6508,2.66,1.368,234.93092578,158.92765178,53.98604489,0,18.12147067,7.71353137516249,3715283,0,566669950,1,1, ,3,3,5,3,5, ,1, ,5,3,fair
cb6.1_ap_fs1_2016-08-08,cb6.1,2016-08-08,fs1,summer,p,56.5901300325007,8.6775,2.648,1.368,457.06433274,378.19380552,36.9599104,0,30.07357934,6.57972569413052,7861650,0,137541250,3,1, ,3,3,5,5,3, ,1, ,1,2.77777777777778,fair
cb6.4_ap_fs1_2016-08-09,cb6.4,2016-08-09,fs1,summer,p,28.0994010486891,5.34,2.421,1.368,157.55334168,70.86299597,53.55873262,0,24.0112958,15.2401056962463,2531193,0,575672650,1,1, ,5,3,1,1,5, ,1, ,5,2.55555555555556,fair_poor
we4.2_ap_fs1_2016-08-10,we4.2,2016-08-10,fs1,summer,p,1.09221685007955,165.53999,3.069,1.368,180.80556644,103.13388624,64.25039178,0,12.5771854,6.95619368786066,1679735,0,263579050,1,1, ,1,3,1,1,5, ,1, ,3,1.88888888888889,poor
le5.5-w_ap_fs1_2016-08-10,le5.5-w,2016-08-10,fs1,summer,p,41.8680420870787,10.68,2.72,1.368,447.15068949,252.6544537,165.74364084,0,24.58712893,5.49862261378663,5433680,0,244073200,3,1, ,3,3,5,5,5, ,3, ,3,3.44444444444444,fair_good
le5.4_ap_fs1_2016-09-07,le5.4,2016-09-07,fs1,summer,p,10.3857813488889,13.5,0,2.2,140.20804821,92.11601813,40.19139488,0,4.8042026,3.42648133351403,0,0,48014400,1,1, ,5,1,1,1,5, ,5, ,1,2.33333333333333,fair_poor
le5.2_ap_fs1_2016-09-07,le5.2,2016-09-07,fs1,summer,p,33.2024090319489,3.13,0,0.19,103.92354027,62.83327276,27.32451775,0,10.9817933,10.5671855206901,0,0,57517250,1,5, ,5,5,1,1,3, ,1, ,1,2.55555555555556,fair_poor
cb7.4_ap_fs1_2016-09-19,cb7.4,2016-09-19,fs1,summer,p,35.3059223077318,3.9516,1.54,1.368,137.62954634,113.12604796,7.31581696,0,15.76159378,11.4521875564877,1979380,0,82524750,1,5, ,5,3,1,1,1, ,1, ,1,2.11111111111111,fair_poor
cb7.3e_ap_fs1_2016-09-19,cb7.3e,2016-09-19,fs1,summer,p,60.7230689138577,2.9904,1.798,1.368,181.58626528,123.7058151,44.06176992,0,6.55800338,3.61150848600128,0,0,124037200,3,5, ,5,3,3,1,5, ,5, ,1,3.44444444444444,fair_good
le5.5-w_ap_fs1_2016-09-20,le5.5-w,2016-09-20,fs1,summer,p,57.2149162906367,3.3375,2.348,1.368,190.95478312,157.72631577,21.00544704,0,11.22613135,5.87894744848851,0,0,57517250,3,5, ,5,3,3,3,1, ,3, ,1,3,fair
cb6.4_ap_fs1_2016-09-26,cb6.4,2016-09-26,fs1,summer,p,35.2991002647553,4.272,2.205,1.368,163.99256001,88.19952269,68.37376896,0,6.91876244,4.21894898133068,1027008,0,329098700,1,5, ,5,3,1,1,5, ,3, ,5,3.22222222222222,fair
cb6.1_ap_fs1_2016-09-27,cb6.1,2016-09-27,fs1,summer,p,58.0118327674646,5.0196,2.472,1.368,285.00053202,179.64488659,80.73284588,0,24.21603671,8.49683912460228,3846952,0,175552650,3,3, ,5,3,5,3,5, ,1, ,1,3.22222222222222,fair
le3.6_ap_fs1_2016-09-27,le3.6,2016-09-27,fs1,summer,p,31.5460898979016,7.7964,2.6045,1.368,245.94593528,187.31270478,35.48137765,0,21.25787427,8.64331189120842,4117752,0,423126900,1,1, ,3,3,5,5,3, ,1, ,5,3,fair
we4.2_ap_fs1_2016-09-27,we4.2,2016-09-27,fs1,summer,p,18.4406457553059,8.01,2.734,1.7088,147.7095725,107.70367858,0.3831296,0,38.34614414,25.9605003866625,0,0,242072600,1,1, ,3,1,1,1,1, ,1, ,3,1.44444444444444,poor
