tsn,lbl,size,nodc_phyla,group,carbon_(picogram_c_per_cell)
0002187,acanthoica,,06,haptophyta,43.94
0002188,acanthoica_acanthifera,,06,haptophyta,52.5
bay0001,acanthoica_acanthos,,06,haptophyta,59.67
0002189,acanthoica_aculeata,,06,haptophyta,52.5
0002190,acanthoica_quattrospina,,06,haptophyta,63.8
0006330,acanthosphaera_zachariasi,,08,chlorophyta,126
0003429,achnanthes,,07,diatom,91.66
0003437,achnanthes_clevei,,07,diatom,85
0003471,achnanthes_delicatula,,07,diatom,78.01
0003572,achnanthes_fimbriata,,07,diatom,241.14
0003511,achnanthes_lemmermanni,,07,diatom,41.67
0003435,achnanthes_longipes,,07,diatom,153.99
0003470,achnanthes_subsaloides,,07,diatom,37.63
0003436,achnanthes_taeniata,,07,diatom,73.9
0006098,actinastrum,,08,chlorophyta,29.25
0006099,actinastrum_hantzschii,,08,chlorophyta,31.16
0006101,actinastrum_hantzschii_elongatum,,08,chlorophyta,76.55
0006100,actinastrum_hantzschii_fluviatile,,08,chlorophyta,42.76
0002663,actinocyclus_normanni_normanni,,07,diatom,1048.16
0002618,actinoptychus,,07,diatom,1661.77
0002620,actinoptychus_senarius,,07,diatom,685.17
0002621,actinoptychus_splendens,,07,diatom,3320.75
0202432,actinoptychus_vulgaris,,07,diatom,484.4
0000605,agmenellum,,03,cyanobacteria,6.02
0000606,agmenellum_quadruplicatum,,03,cyanobacteria,14.04
0000607,agmenellum_thermale,,03,cyanobacteria,54.4
0573526,alexandrium_monilatum,,12,dinoflagellates,1578.02
0183936,amphidiniopsis_kofoidii,,12,dinoflagellates,760.32
0009997,amphidinium,,12,dinoflagellates,315.24
0010008,amphidinium_acutissimum,,12,dinoflagellates,143
0010009,amphidinium_acutum,,12,dinoflagellates,249.31
0202442,amphidinium_bipes,,12,dinoflagellates,796
0009998,amphidinium_carteri,,12,dinoflagellates,162.27
0010017,amphidinium_crassum,,12,dinoflagellates,281.07
0573326,amphidinium_extensum,,12,dinoflagellates,72.86
0010010,amphidinium_glaucum,,12,dinoflagellates,311.4
0010011,amphidinium_globosum,,12,dinoflagellates,99.77
0010016,amphidinium_klebsii,,12,dinoflagellates,162.27
0010012,amphidinium_lacustre,,12,dinoflagellates,244.99
0010013,amphidinium_lanceolatum,,12,dinoflagellates,127.5
0610145,amphidinium_latum,,12,dinoflagellates,209
0010007,amphidinium_longum,,12,dinoflagellates,341.71
0010001,amphidinium_operculatum,,12,dinoflagellates,733
0202443,amphidinium_ovoideum,,12,dinoflagellates,340.43
0010014,amphidinium_schroederi,,12,dinoflagellates,244.99
0010006,amphidinium_sphenoides,,12,dinoflagellates,531.74
0010015,amphidinium_steini,,12,dinoflagellates,362.25
bay0009,amphidinium_tatrae,,12,dinoflagellates,111.47
0573509,amphidinium_turbo,,12,dinoflagellates,480.18
0183896,amphidinium_wislouchii,,12,dinoflagellates,733
0010357,amphidoma,,12,dinoflagellates,1057
bay0011,amphidoma_acuminata,,12,dinoflagellates,307.3
0004674,amphiprora,,07,diatom,561.43
0004680,amphiprora_alata,,07,diatom,941.98
bay0012,amphiprora_cholnokyi,,07,diatom,227.09
0004695,amphiprora_costata,,07,diatom,399.9
0004678,amphiprora_gigantea_sulcata,,07,diatom,789.3
0004683,amphiprora_ornata,,07,diatom,488.98
0004685,amphiprora_paludosa,,07,diatom,617.32
0009923,amphisolenia,,12,dinoflagellates,5489.36
0009926,amphisolenia_bidentata,,12,dinoflagellates,17407
0009924,amphisolenia_globifera,,12,dinoflagellates,666.6
0004705,amphora,,07,diatom,177.86
bay0013,amphora_acuta,,07,diatom,1984.1
0004744,amphora_arenaria,,07,diatom,6333
bay0014,amphora_binodis,,07,diatom,393.1
0004713,amphora_coffaeiformis,,07,diatom,272.39
0004731,amphora_costata,,07,diatom,429.45
0004745,amphora_crassa,,07,diatom,3200.6
0004732,amphora_cuneata,,07,diatom,748
bay0015,amphora_egregia_interrupta,,07,diatom,5346.2
0004746,amphora_exigua,,07,diatom,269.7
bay0016,amphora_gigantea,,07,diatom,7229.6
bay0017,amphora_grevilleana_contracta,,07,diatom,7853.4
0004733,amphora_laevis,,07,diatom,1441.9
bay0018,amphora_marina,,07,diatom,808.5
0004718,amphora_obtusa,,07,diatom,52665
0004720,amphora_ostrearia,,07,diatom,275.6
0004721,amphora_ovalis,,07,diatom,625.12
bay0019,amphora_peragalli,,07,diatom,1080.7
0004737,amphora_proteoides,,07,diatom,1032
0004728,amphora_proteus,,07,diatom,147.51
0004729,amphora_robusta,,07,diatom,1111.82
0202439,amphora_spectabilis,,07,diatom,63.42
bay0021,amphora_szaboi,,07,diatom,230.3
bay0022,amphora_terroris,,07,diatom,153.8
0004785,amphora_turgida,,07,diatom,93.24
0001100,anabaena,,03,cyanobacteria,3.44
0001100,anabaena,species_1,03,cyanobacteria,3.44
0001100,anabaena,species_2,03,cyanobacteria,3.44
0001129,anabaena_aequalis,,03,cyanobacteria,43.57
0001107,anabaena_affinis,,03,cyanobacteria,16.6
0001132,anabaena_augstumalis_marchica,,03,cyanobacteria,35.04
0001104,anabaena_circinalis,,03,cyanobacteria,78.46
0001134,anabaena_confervoides,,03,cyanobacteria,3.44
0001141,anabaena_limnetica,,03,cyanobacteria,155.12
0001119,anabaena_spiroides,,03,cyanobacteria,37.16
0001121,anabaena_spiroides_crassa,,03,cyanobacteria,94.68
0001143,anabaena_wisconsinense,,03,cyanobacteria,3.44
0001182,anabaenopsis,,03,cyanobacteria,3.1
0000609,anacystis,,03,cyanobacteria,12.96
0000610,anacystis_cyanea,,03,cyanobacteria,7.26
0000611,anacystis_dimidiata,,03,cyanobacteria,53.31
0000612,anacystis_marina,,03,cyanobacteria,1.33
0000613,anacystis_montana,,03,cyanobacteria,2.14
0000616,anacystis_thermalis,,03,cyanobacteria,7.26
0005877,ankistrodesmus,,08,chlorophyta,86.72
0005887,ankistrodesmus_braunii,,08,chlorophyta,212.45
0005886,ankistrodesmus_convolutus,,08,chlorophyta,42.16
0005878,ankistrodesmus_falcatus,,08,chlorophyta,12.15
0005880,ankistrodesmus_falcatus_acicularis,,08,chlorophyta,58.71
0005882,ankistrodesmus_falcatus_mirabilis,,08,chlorophyta,74.2
0005884,ankistrodesmus_falcatus_tumidus,,08,chlorophyta,87.49
0005889,ankistrodesmus_spiralis,,08,chlorophyta,26.2
bay0024,anoplosolenia_brasiliensis,,06,haptophyta,31.1
0002191,anthosphaera,,06,haptophyta,30.6
0002192,anthosphaera_quadricornu,,06,haptophyta,42.1
0002193,anthosphaera_robusta,,06,haptophyta,100.5
0001791,apedinella_radians,,04,chrysophyta,29.57
0001191,aphanizomenon,,03,cyanobacteria,16.91
0001191,aphanizomenon,species_1,03,cyanobacteria,33.56
0001191,aphanizomenon,species_2,03,cyanobacteria,7.6
0001192,aphanizomenon_flosaquae,,03,cyanobacteria,7.6
bay0390,aphanizomenon_issatschenkoi,,03,cyanobacteria,5.18
0000625,aphanocapsa,,03,cyanobacteria,2.37
0000634,aphanocapsa_delicatissima,,03,cyanobacteria,0.06
0000627,aphanocapsa_elachista,,03,cyanobacteria,2.37
0000635,aphanocapsa_grevillei,,03,cyanobacteria,10.44
0000630,aphanocapsa_pulchra,,03,cyanobacteria,6.8
0000636,aphanothece,,03,cyanobacteria,11.78
0000647,aphanothece_gelatinosa,,03,cyanobacteria,8.2
0008276,arthrodesmus,,08,chlorophyta,581.73
bay0345,arthrodesmus_incus_extensus,,08,chlorophyta,77.1
0008278,arthrodesmus_octocornis,,08,chlorophyta,1377
0008288,arthrodesmus_validus_incrassatus,,08,chlorophyta,1163.949
0003116,asterionella,,07,diatom,117.8
0003120,asterionella_formosa,,07,diatom,68.6
0003118,asterionella_glacialis,,07,diatom,65.05
0003125,asterionella_gracillima,,07,diatom,102.73
0003127,asterionella_notata,,07,diatom,356.5
0615891,asterionellopsis_kariana,,07,diatom,97.3
0009179,asterococcus_limneticus,,08,chlorophyta,645.09
0002642,asterolampra_marylandica,,07,diatom,240.89
0002633,asteromphalus,,07,diatom,444.46
0002636,asteromphalus_flabellatus,,07,diatom,2707.9
0002634,asteromphalus_heptactis,,07,diatom,926.9
0573616,asteromphalus_roperianus,,07,diatom,444.8
bay0028,attheya_decora,,07,diatom,599.57
0002626,aulacodiscus,,07,diatom,3185.2
0590863,aulacoseira,,07,diatom,54.05
0591208,aulacoseira_distans,,07,diatom,26.96
0591207,aulacoseira_granulata,,07,diatom,39.44
bay0299,aulacoseira_granulata_curvata,,07,diatom,57.3
0591623,aulacoseira_granulata_angustissima,,07,diatom,62.61
0591691,aulacoseira_granulata_spiralis,,07,diatom,263.52
bay0033,aulacoseira_herzogii,,07,diatom,35.7
0591482,aulacoseira_islandica,,07,diatom,156.78
0591483,aulacoseira_italica,,07,diatom,167.69
0002672,auliscus_caelatus,,07,diatom,1018.8
0002675,auliscus_sculptus,,07,diatom,141.72
0004703,auricula_insecta,,07,diatom,244.6
0610121,azpeitia_tabularis,,07,diatom,1200.9
0005301,bacillaria_paxillifer,,07,diatom,128.65
0002287,bacillariophyceae,,07,diatom,100.15
0002862,bacteriastrum,,07,diatom,280.33
0002863,bacteriastrum_comosum,,07,diatom,578
0002864,bacteriastrum_delicatulum,,07,diatom,345.37
0002865,bacteriastrum_elongatum,,07,diatom,448.39
0573687,bacteriastrum_furcatum,,07,diatom,691.71
0002866,bacteriastrum_hyalinum,,07,diatom,378.62
0002868,bacteriastrum_hyalinum_princeps,,07,diatom,386
0002727,bellerochea_horologicalis,,07,diatom,2854.7
0002726,bellerochea_malleus,,07,diatom,2484
bay0404,berkeleya_rutilans,,07,diatom,47
0002678,biddulphia,,07,diatom,19338.52
0002682,biddulphia_aurita_obtusa,,07,diatom,2435.89
0002706,biddulphia_biddulphiana,,07,diatom,4125.27
0002686,biddulphia_longicruris,,07,diatom,3132.41
0002690,biddulphia_pulchella,,07,diatom,4125.27
0002696,biddulphia_regia,,07,diatom,16547.37
bay0040,biddulphia_reticulata,,07,diatom,3523.9
0002691,biddulphia_rhombus,,07,diatom,9243.39
0002698,biddulphia_sinensis,,07,diatom,78817.11
0002702,biddulphia_tridens,,07,diatom,19274.9
0002697,biddulphia_turgida,,07,diatom,560.51
bay0348,bleakeleya_notata,,07,diatom,146
bay0042,blue_green_sphere,sphere,03,cyanobacteria,3.44
bay0042,blue_green_sphere,spheres,03,cyanobacteria,3.44
bay0042,blue_green_sphere,trichome_b,03,cyanobacteria,7.6
bay0042,blue_green_sphere,trichomes,03,cyanobacteria,7.6
bay0042,blue_green_trichome,cell,03,cyanobacteria,2.42
bay0042,blue_green_trichome,cell_b,03,cyanobacteria,2.42
bay0042,blue_green_trichome,cell-_small,03,cyanobacteria,0.57
bay0042,blue_green_trichome,cell-small_taper,03,cyanobacteria,0.57
bay0042,blue_green_trichome,trichome_(cell)_large,03,cyanobacteria,20.81
0006306,botryococcus,,08,chlorophyta,26.7
0006308,botryococcus_braunii,,08,chlorophyta,84.8
0006310,botryococcus_protuberans,,08,chlorophyta,38
0006309,botryococcus_sudeticus,,08,chlorophyta,6.9
0002196,calciosolenia,,06,haptophyta,136.1
0002198,calciosolenia_granii,,06,haptophyta,152.3
0002197,calciosolenia_murrayi,,06,haptophyta,119.9
0004369,caloneis,,07,diatom,202.25
0202438,caloneis_fusioides,,07,diatom,934.9
bay0346,caloneis_lepidula,,07,diatom,349.4
0004408,caloneis_lewisii,,07,diatom,349.4
bay0047,caloneis_staurophora,,07,diatom,2242.6
0004376,caloneis_subsalina,,07,diatom,212.63
bay0304,caloneis_trinodis,,07,diatom,399.9
0004425,caloneis_wardii,,07,diatom,133.6
0004377,caloneis_westi,,07,diatom,254.36
0001243,calothrix,,03,cyanobacteria,11.4
0001251,calothrix_parietina,,03,cyanobacteria,10.8
0001747,calycomonas,,04,chrysophyta,4.64
0001748,calycomonas_gracilis,,04,chrysophyta,10.7
0001750,calycomonas_ovalis,,04,chrysophyta,5.13
0001749,calycomonas_wulffii,,04,chrysophyta,5.07
0002199,calyptrosphaera,,06,haptophyta,376.9
0002200,calyptrosphaera_oblonga,,06,haptophyta,605.9
bay0048,campsopogan_coerulus,,07,diatom,0
0005401,campylodiscus,,07,diatom,1023.01
0005411,campylodiscus_limbatus,,07,diatom,3674.1
bay0049,campylodiscus_rutilis,,07,diatom,1023.01
0003190,campylosira,,07,diatom,81.22
0003191,campylosira_cymbelliformis,,07,diatom,81.22
0005429,carteria,,08,chlorophyta,366.52
0005442,carteria_cordiformis,,08,chlorophyta,158.1987
0002288,centrales,<_10_microns,07,diatom,25.05
0002288,centrales,<20_microns,07,diatom,33.75
0002288,centrales,<20_microns_diameter,07,diatom,33.75
0002288,centrales,>100_micron_diameter,07,diatom,4332.09
0002288,centrales,>100_microns,07,diatom,4332.09
0002288,centrales,>60_microns,07,diatom,2342.84
0002288,centrales,>60_microns_diameter,07,diatom,2342.84
0002288,centrales,10-20_microns,07,diatom,74.35
0002288,centrales,10-30_microns_diameter,07,diatom,143.01
0002288,centrales,20-100_microns,07,diatom,895.69
0002288,centrales,20-100_microns_diameter,07,diatom,895.69
0002288,centrales,31-60_microns_diameter,07,diatom,664.92
0002288,centrales,diam_<10_microns,07,diatom,25.05
0002288,centrales,diam_10-30_microns,07,diatom,143.01
0002288,centrales,diam_31-60_microns,07,diatom,664.92
0002013,centratractus_belonophorus,,05,xanthophyta,130.53
bay0052,centronella,,07,diatom,49.07
0002755,cerataulina_pelagica,,07,diatom,248.7
bay0053,cerataulus_radiatus,,07,diatom,3637.09
0010397,ceratium,,12,dinoflagellates,5060.16
0010398,ceratium_arcticum,,12,dinoflagellates,497.5
0550467,ceratium_arietinum,,12,dinoflagellates,11789
0550468,ceratium_azoricum,,12,dinoflagellates,4768
0010424,ceratium_belone,,12,dinoflagellates,4415.7
0550540,ceratium_breve,,12,dinoflagellates,18891
0010432,ceratium_buceros,,12,dinoflagellates,3905.7
0010434,ceratium_buceros_tenue,,12,dinoflagellates,2196.3
0010418,ceratium_candelabrum,,12,dinoflagellates,7422
0180929,ceratium_carolinianum,,12,dinoflagellates,30702.8
0010444,ceratium_carriense,,12,dinoflagellates,10077
0010425,ceratium_contortum,,12,dinoflagellates,1677462.45
0010426,ceratium_contortum_karsteni,,12,dinoflagellates,13985.5
0010415,ceratium_contrarium,,12,dinoflagellates,3526.9
0550469,ceratium_declinatum,,12,dinoflagellates,5979.6
bay0058,ceratium_digitatum,,12,dinoflagellates,12137.7
0010427,ceratium_extensum,,12,dinoflagellates,178015
0010399,ceratium_furca,,12,dinoflagellates,5822.35
0010400,ceratium_fusus,,12,dinoflagellates,2958.62
0010405,ceratium_gallicum,,12,dinoflagellates,203.2
0010441,ceratium_geniculatum,,12,dinoflagellates,11061.5
0010411,ceratium_hirundinella,,12,dinoflagellates,2737.01
bay0059,ceratium_hirundinella_brachyceras,,12,dinoflagellates,17795.5
0010428,ceratium_horridum,,12,dinoflagellates,3905.7
0550471,ceratium_inflatum,,12,dinoflagellates,36804
0010429,ceratium_kofoidii,,12,dinoflagellates,3043.3
0573344,ceratium_limulus,,12,dinoflagellates,9337.7
0010401,ceratium_lineatum,,12,dinoflagellates,850.79
0010447,ceratium_longinum,,12,dinoflagellates,31092.3
0010402,ceratium_longipes,,12,dinoflagellates,9834.22
0573345,ceratium_longirostrum,,12,dinoflagellates,7375
0010403,ceratium_macroceros,,12,dinoflagellates,2939.24
0010412,ceratium_massiliense,,12,dinoflagellates,3887.13
0010417,ceratium_minutum,,12,dinoflagellates,1823.41
0010442,ceratium_pavillardii,,12,dinoflagellates,22122.3
0010406,ceratium_pentagonum,,12,dinoflagellates,3033.5
bay0063,ceratium_pulchellum_semipulchellum,,12,dinoflagellates,4372.6
0010430,ceratium_ranipes,,12,dinoflagellates,11415.9
0573355,ceratium_schroeteri,,12,dinoflagellates,19977
0010420,ceratium_setaceum,,12,dinoflagellates,3466.8
0010431,ceratium_teres,,12,dinoflagellates,4309.7
0010413,ceratium_trichoceros,,12,dinoflagellates,7791.93
0010408,ceratium_tripos,,12,dinoflagellates,7581.35
0010409,ceratium_tripos_atlanticum,,12,dinoflagellates,3011.8
0183914,ceratocorys_horrida,,12,dinoflagellates,4957.1
0003321,ceratoneis,,07,diatom,81.66
0002758,chaetoceros,,07,diatom,176.62
0002758,chaetoceros,sp#1_diam_<10_microns,07,diatom,52.82
0002758,chaetoceros,sp#2_diam_10-30_microns,07,diatom,230.31
0002759,chaetoceros_affinis,,07,diatom,106.84
0002761,chaetoceros_affinis_willei,,07,diatom,71.41
0002769,chaetoceros_atlanticum,,07,diatom,1469
0002771,chaetoceros_atlanticum_neapolitana,,07,diatom,30.2
0002774,chaetoceros_borealis,,07,diatom,470.01
0002776,chaetoceros_brevis,,07,diatom,146.79
0002779,chaetoceros_coarctatus,,07,diatom,1867
0002780,chaetoceros_compressus,,07,diatom,151.61
0002781,chaetoceros_concavicornis,,07,diatom,471.37
0002783,chaetoceros_constrictus,,07,diatom,756.31
0002784,chaetoceros_convolutus,,07,diatom,338.9
0002785,chaetoceros_costatus,,07,diatom,240.37
0002838,chaetoceros_crinitus,,07,diatom,194.47
0002787,chaetoceros_curvisetus,,07,diatom,71.41
0002789,chaetoceros_danicus,,07,diatom,106.84
0002790,chaetoceros_debilis,,07,diatom,209.4
0002791,chaetoceros_decipiens,,07,diatom,358.38
0002794,chaetoceros_densum,,07,diatom,89.75
0002795,chaetoceros_diadema,,07,diatom,181
0002797,chaetoceros_didymus,,07,diatom,51.51
0002799,chaetoceros_didymus_protuberans,,07,diatom,44.51
0002801,chaetoceros_difficilis,,07,diatom,49.2
0002803,chaetoceros_diversus,,07,diatom,65.2
0002841,chaetoceros_fragilis,,07,diatom,52.82
0002806,chaetoceros_gracilis,,07,diatom,73.22
0002809,chaetoceros_laciniosus,,07,diatom,383.92
0002811,chaetoceros_lorenzianus,,07,diatom,979.2
0002812,chaetoceros_messanensis,,07,diatom,132
0002849,chaetoceros_muelleri,,07,diatom,292
bay0066,chaetoceros_neogracilis,,07,diatom,60.21
0002814,chaetoceros_pelagicus,,07,diatom,20.6
0002819,chaetoceros_pendulus,,07,diatom,53.01
0002816,chaetoceros_peruvianus,,07,diatom,209.4
0002821,chaetoceros_pseudocurvisetus,,07,diatom,412.89
0002822,chaetoceros_radicans,,07,diatom,155.18
0550512,chaetoceros_rostratus,,07,diatom,572
0002826,chaetoceros_similis,,07,diatom,106
0002844,chaetoceros_simplex,,07,diatom,270.4
0002845,chaetoceros_simplex_calcitrans,,07,diatom,270
0002827,chaetoceros_socialis_lauder,,07,diatom,63.66
0002829,chaetoceros_subtilis,,07,diatom,60.21
0002830,chaetoceros_teres,,07,diatom,1728
0002831,chaetoceros_tetrastichon,,07,diatom,65.2
0002832,chaetoceros_tortissimus,,07,diatom,145.8
0002835,chaetoceros_wighami,,07,diatom,109.5
0009370,chaetosphaeridium_globosum,,08,chlorophyta,266
0005760,characium_limneticum,,08,chlorophyta,12.34
bay0343,chattonella,,13,,480.18
bay0344,chattonella_subsalsa,,13,,480.18
bay0391,chattonella_verruculosa,,13,,475.04
0010610,chilomonas,,14,cryptomonads,75.17
0010612,chilomonas_marina,,14,cryptomonads,19.99
0005448,chlamydomonas,,08,chlorophyta,7.26
0005811,chlorella,,08,chlorophyta,22.37
0005820,chlorella_ellipsoidea,,08,chlorophyta,25.02
0005812,chlorella_marina,,08,chlorophyta,11.26
0005819,chlorella_saccharophila_ellipsoidea,,08,chlorophyta,63.3
0005814,chlorella_salina,,08,chlorophyta,16.6
0005815,chlorella_vulgaris,,08,chlorophyta,37.16
0005539,chlorogonium,,08,chlorophyta,6.1
0005415,chlorophyceae,filament_(cell),08,chlorophyta,20.81
0005415,chlorophyceae,filaments,08,chlorophyta,27.3
0005415,chlorophyceae,microphytoflaggelates,08,chlorophyta,101.75
0005415,chlorophyceae,sphere,08,chlorophyta,7.26
0005415,chlorophyceae,unidentified,08,chlorophyta,22.5
0005414,chlorophyta,,08,chlorophyta,22.5
0043811,choanoflagellida,,34,protozoa,11.19
0005866,chodatella,,08,chlorophyta,22.17
0005870,chodatella_longiseta,,08,chlorophyta,22.17
0001721,chromulina_parvula,,04,chrysophyta,3.4
0000654,chroococcus,,03,cyanobacteria,20.81
0000665,chroococcus_dispersus,,03,cyanobacteria,3.44
0000667,chroococcus_dispersus_minor,,03,cyanobacteria,1.2
0000656,chroococcus_limneticus,,03,cyanobacteria,20.81
0000660,chroococcus_limneticus_elegans,,03,cyanobacteria,361.29
0000674,chroococcus_prescottii,,03,cyanobacteria,24.9
0000655,chroococcus_turgidus,,03,cyanobacteria,475
0010613,chroomonas,,14,cryptomonads,15.89
0010620,chroomonas_amphioxeia,,14,cryptomonads,60.16
0010614,chroomonas_salina,,14,cryptomonads,36.71
0010615,chroomonas_vectensis,,14,cryptomonads,7.93
0001827,chrysamoeba_radians,,04,chrysophyta,23.91
0001860,chrysocapsa,,04,chrysophyta,51.44
0002160,chrysochromulina,,06,haptophyta,100.51
0002161,chrysochromulina_minor,,06,haptophyta,11.34
0001762,chrysococcus_minutus,,04,chrysophyta,37.2
0001753,chrysococcus_rufescens,,04,chrysophyta,20.81
bay0071,chrysococcus_tesselatus,,04,chrysophyta,188.1
0001448,chrysophyceae,,04,chrysophyta,78.46
0001448,chrysophyceae,microphytoflagellates,04,chrysophyta,78.46
0001448,chrysophyceae,unidentified,04,chrysophyta,78.46
0006763,cladophora,,08,chlorophyta,38015.9
0010482,cladopyxis,,12,dinoflagellates,126
0183951,cladopyxis_brachiolata,,12,dinoflagellates,3470.6
0010483,cladopyxis_caryophyllum,,12,dinoflagellates,6078.8
0183952,cladopyxis_claytonii,,12,dinoflagellates,266
0010487,cladopyxis_setifera,,12,dinoflagellates,335.79
0002734,climacodium,,07,diatom,2301.1
0002736,climacodium_biconcavum,,07,diatom,214.6
0002735,climacodium_frauenfeldianum,,07,diatom,643.7
0005926,closteriopsis,,08,chlorophyta,329.85
0005927,closteriopsis_longissima,,08,chlorophyta,706.72
0007257,closterium,,08,chlorophyta,2359.82
0007294,closterium_archerianum,,08,chlorophyta,5573.8
0007318,closterium_dianae,,08,chlorophyta,4957.1
0007352,closterium_lineatum,,08,chlorophyta,5502.35
0007365,closterium_parvulum,,08,chlorophyta,3158.951
0007378,closterium_pronum,,08,chlorophyta,647.39
0007266,closterium_setaceum,,08,chlorophyta,22.18
0000678,coccochloris,,03,cyanobacteria,1.2
0043790,coccolithophorida,,34,protozoa,127.88
