tsn,lbl,size,nodc_phyla,group,carbon_(picogram_c_per_cell)
0006079,hydrodictyon,,08,chlorophyta,1244497
0006080,hydrodictyon_reticulatum,,08,chlorophyta,324450
0002209,hymenomonas,,06,haptophyta,224.98
0002210,hymenomonas_carterae,,06,haptophyta,224.98
0002143,isochrysis_galbana,,06,haptophyta,4.1
0000725,johannesbaptistia_pellucida,,03,cyanobacteria,67.73
bay0326,karlodinium_micrum,,12,dinoflagellates,116.15
0010104,katodinium,,12,dinoflagellates,21.12
0010108,katodinium_asymmetricum,,12,dinoflagellates,211.11
0010106,katodinium_rotundatum,,12,dinoflagellates,21.12
0001764,kephyrion,,04,chrysophyta,37.16
bay0134,kephyrion_ovale,,04,chrysophyta,37.16
0202441,keratococcus,,08,chlorophyta,8.04
0005895,kirchneriella,,08,chlorophyta,10.5
0005905,kirchneriella_contorta,,08,chlorophyta,4.2
0005906,kirchneriella_elongata,,08,chlorophyta,18.4
0005896,kirchneriella_lunaris,,08,chlorophyta,25.65
0005904,kirchneriella_obesa_major,,08,chlorophyta,38
0005907,kirchneriella_subsolitaria,,08,chlorophyta,13.23
bay0135,lagerheimia,,08,chlorophyta,22.17
0005872,lagerheimia_ciliata,,08,chlorophyta,223.4
bay0136,lagerheimia_citriformis,,08,chlorophyta,98.5
0006022,lagerheimia_longiseta,,08,chlorophyta,22.17
0002530,lauderia,,07,diatom,1385.36
0002531,lauderia_borealis,,07,diatom,1385.36
bay0137,lauterborniella_elegantissima,,64,insecta,7.72
0009758,lepocinclis,,11,euglenophycota,413.88
bay0375,leptocinclis_ovum_gracilicauda,,11,euglenophycota,1231.05
0009765,leptocinclis_sphagnophila,,11,euglenophycota,168.7459
0002395,leptocylindrus_danicus,,07,diatom,97.1
0573630,leptocylindrus_mediterraneus,,07,diatom,484.4
0002396,leptocylindrus_minimus,,07,diatom,64.64
0003155,licmophora,,07,diatom,91.54
0003168,licmophora_abbreviata,,07,diatom,36.92
0003161,licmophora_flabellata,,07,diatom,320.59
0003162,licmophora_gracilis,,07,diatom,908.6
bay0140,licmophora_inflata,,07,diatom,26.14
0003163,licmophora_paradoxa,,07,diatom,4448
0003164,licmophora_paradoxa_tincta,,07,diatom,2314
0003166,licmophora_tincta,,07,diatom,346.5
0573538,lingulodinium_polyedra,,12,dinoflagellates,2825.23
0002924,lithodesmium,,07,diatom,1640.67
0002925,lithodesmium_undulatum,,07,diatom,1640.67
0000870,lyngbya,,03,cyanobacteria,6.03
0000882,lyngbya_contorta,,03,cyanobacteria,2.73
0000890,lyngbya_hieronymusii,,03,cyanobacteria,0.77
0000894,lyngbya_limnetica,,03,cyanobacteria,6.3
0001598,mallomonas,,04,chrysophyta,278.6
0001604,mallomonas_caudata,,04,chrysophyta,1969.99
0001609,mallomonas_producta,,04,chrysophyta,575.43
0001612,mallomonas_tonsurata,,04,chrysophyta,297.59
0046208,marssoniella_elegans,,35,protozoa,2.32
0001378,mastigocoleus_testarum,,03,cyanobacteria,33.56
0004549,mastogloia,,07,diatom,111.71
bay0147,mastogloia_apiculata,,07,diatom,885
0004550,mastogloia_brauni,,07,diatom,885
bay0148,mastogloia_cocconeiformis,,07,diatom,1800
bay0149,mastogloia_gibbosa,,07,diatom,102.6
0004562,mastogloia_pumila,,07,diatom,75.2
0004552,mastogloia_rostrata,,07,diatom,482
0004553,mastogloia_smithii,,07,diatom,268
0002290,melosira,,07,diatom,54.05
0002290,melosira,sp#1_diam_<20_microns,07,diatom,45.19
0002290,melosira,sp#2_diam_>20_microns,07,diatom,488.98
0002327,melosira_arenaria,,07,diatom,1148.94
0002326,melosira_dubia,,07,diatom,58.77
0002319,melosira_hummi,,07,diatom,45.3
bay0150,melosira_islandica_curvata,,07,diatom,74
0002307,melosira_islandica_helvetica,,07,diatom,292
0002292,melosira_jurgensii,,07,diatom,188.69
0002309,melosira_lineata,,07,diatom,188.69
0002293,melosira_moniliformis,,07,diatom,1052.7
0002294,melosira_nummuloides,,07,diatom,312.1
0002339,melosira_varians,,07,diatom,919.48
bay0376,membraneis_challengeri,,07,diatom,894.7
0003237,meridion,,07,diatom,149.62
0003238,meridion_circulare,,07,diatom,23.19
0000727,merismopedia,,03,cyanobacteria,6.02
0000729,merismopedia_convoluta,,03,cyanobacteria,9.9
0000732,merismopedia_elegans,,03,cyanobacteria,54.4
0000743,merismopedia_elegans_major,,03,cyanobacteria,162.3
0000728,merismopedia_glauca,,03,cyanobacteria,17.26
0000738,merismopedia_punctata,,03,cyanobacteria,6.02
0000739,merismopedia_tenuissima,,03,cyanobacteria,0.99
0001817,mesocena_polymorpha,,04,chrysophyta,7.26
0002221,michaelsarsia_elegans,,06,haptophyta,42
0006321,micractinium,,08,chlorophyta,12.96
0006322,micractinium_pusillum,,08,chlorophyta,12.96
0006324,micractinium_pusillum_elegans,,08,chlorophyta,12.96
0010485,micranthodinium,,12,dinoflagellates,50.41
0008358,micrasterias,,08,chlorophyta,77847.12
0008444,micrasterias_johnsonii,,08,chlorophyta,6013.8
0008422,micrasterias_pinnatifida,,08,chlorophyta,571.3
0008371,micrasterias_radiata,,08,chlorophyta,1263.2
0008425,micrasterias_truncata,,08,chlorophyta,889.2
0000906,microcoleus,,03,cyanobacteria,254.31
0000908,microcoleus_lyngbyaceus,,03,cyanobacteria,254.31
0000747,microcystis,,03,cyanobacteria,1.2
0000750,microcystis_aeruginosa,,03,cyanobacteria,7.26
0000771,microcystis_incerta,,03,cyanobacteria,0.35
bay0153,microflagellates,species_#2,ph,ph,76.55
bay0152,micro-phytoflag,length_<10_microns,ph,ph,20.81
bay0152,micro-phytoflag,length_>10_microns,ph,ph,126
bay0152,micro-phytoflagellates,<10_microns,ph,ph,20.81
bay0152,micro-phytoflagellates,>10_microns,ph,ph,126
0009295,microspora,,08,chlorophyta,3294.56
0009304,microspora_quadrata,,08,chlorophyta,39.29945
0010209,minuscula_bipes,,12,dinoflagellates,286.12
0573689,minutocellus_polymorphus,,07,diatom,30.29
0001941,monodus,,05,xanthophyta,4.41
bay0156,monodus_guttula,,05,xanthophyta,5.54
0005990,monoraphidium,,08,chlorophyta,23.78
0007055,mougeotia,,08,chlorophyta,246.47
0016153,murrayella,,12,dinoflagellates,3084
0005825,nannochloris,,08,chlorophyta,2.14
0005826,nannochloris_atomus,,08,chlorophyta,3.4
0003649,navicula,,07,diatom,192
0003649,navicula,sp#1_length_<20_microns,07,diatom,48.31
0003649,navicula,sp#2_length_20-60_microns,07,diatom,247.07
0003649,navicula,sp#3_length_>60_microns,07,diatom,567.55
0003747,navicula_abrupta,,07,diatom,4768
0004083,navicula_amphipleuroides,,07,diatom,1555.9
bay0162,navicula_annulata,,07,diatom,936.95
0003656,navicula_arenaria,,07,diatom,269.5
0003737,navicula_arvensis,,07,diatom,13.13
0003804,navicula_atomus,,07,diatom,15.06
bay0163,navicula_beyrichiana,,07,diatom,170.21
0003697,navicula_bombus,,07,diatom,122.61
0003699,navicula_cancellata,,07,diatom,288.73
0003741,navicula_cincta,,07,diatom,58.65
0003781,navicula_clavata,,07,diatom,2391
0003734,navicula_cuspidata_ambigua,,07,diatom,573.67
0003669,navicula_directa,,07,diatom,444.8
0003670,navicula_distans,,07,diatom,1414.9
bay0377,navicula_eidrigeana,,07,diatom,1451.4
0003806,navicula_elegans,,07,diatom,1451.4
0003728,navicula_forcipata,,07,diatom,654.5
0003786,navicula_granulata,,07,diatom,279.68
0003730,navicula_hennedyi,,07,diatom,1933.4
0003704,navicula_humerosa,,07,diatom,1710.7
0591330,navicula_inserata,,07,diatom,936.95
bay0164,navicula_interrupta,,07,diatom,138.59
0003706,navicula_irrorata,,07,diatom,34.4
0004063,navicula_laevissima,,07,diatom,196.1
bay0166,navicula_lata,,07,diatom,162.58
0003707,navicula_lyra,,07,diatom,349.19
0003710,navicula_maculata,,07,diatom,3086
0003677,navicula_membranacea,,07,diatom,1268.91
0202437,navicula_northumbrica,,07,diatom,86.57
0591003,navicula_notablis,,07,diatom,218.64
bay0168,navicula_opima,,07,diatom,27.24
0003729,navicula_palpebralis,,07,diatom,717.8
0003752,navicula_peregrina,,07,diatom,1155.9
0003744,navicula_phyllepta,,07,diatom,196.1
0003925,navicula_placenta,,07,diatom,413
0003803,navicula_praetexta,,07,diatom,7250.8
0004102,navicula_pusilla,,07,diatom,480.6
bay0169,navicula_retusa_cancellata,,07,diatom,288.73
0591353,navicula_rhombica,,07,diatom,846.7
0003712,navicula_salinarum,,07,diatom,175.96
0003684,navicula_septentrionalis,,07,diatom,143.4772
0003801,navicula_spectabilis,,07,diatom,357
0003716,navicula_spicula,,07,diatom,0
0003687,navicula_transitans_asymmetrica,,07,diatom,513.4
0003270,neidium_affine,,07,diatom,209.1
0001901,nephrochloris,,05,xanthophyta,10.2
0001477,nephrochloris_salina,,04,chrysophyta,11.4
0005965,nephrocytium_agardhianum,,08,chlorophyta,7.87
0005968,nephrocytium_limneticum,,08,chlorophyta,107.4
0005070,nitzschia,,07,diatom,95.77
0005070,nitzschia,sp#1_length_<30_microns,07,diatom,32.03
0005070,nitzschia,sp#2_length_30-70_microns,07,diatom,104.99
0005070,nitzschia,sp#3_length_>70_microns,07,diatom,153.17
0005099,nitzschia_acicularis,,07,diatom,32.79
0005160,nitzschia_amphibia,,07,diatom,64.43
0005163,nitzschia_angularis,,07,diatom,810
0005164,nitzschia_angularis_affinis,,07,diatom,6.9
0005073,nitzschia_bilobata,,07,diatom,764.9
0005074,nitzschia_bilobata_minor,,07,diatom,4.4
0005165,nitzschia_clausii,,07,diatom,45
0005103,nitzschia_constricta,,07,diatom,115.8
0005077,nitzschia_delicatissima,,07,diatom,43.71
0005178,nitzschia_distans,,07,diatom,1404
0005150,nitzschia_frustulum,,07,diatom,70
0005152,nitzschia_frustulum_perpusilla,,07,diatom,22.87277
0005167,nitzschia_gracillima,,07,diatom,54
bay0174,nitzschia_incurva_lorenziana,,07,diatom,168.47
0005168,nitzschia_insignis,,07,diatom,1508
0005104,nitzschia_linearis,,07,diatom,159.77
0005080,nitzschia_longissima,,07,diatom,47.37
0005174,nitzschia_lorenziana_densistriata,,07,diatom,292.4
0005170,nitzschia_lorenziana_incerta,,07,diatom,27.2
0005085,nitzschia_obtusa,,07,diatom,185.34
0005087,nitzschia_obtusa_scalpelliformis,,07,diatom,362.7
0005088,nitzschia_pacifica,,07,diatom,137.7
0005250,nitzschia_paleacea,,07,diatom,29.84
0005110,nitzschia_panduriformis,,07,diatom,1279
0005089,nitzschia_paradoxa,,07,diatom,44.27
0005114,nitzschia_plana,,07,diatom,599.01
0005179,nitzschia_proxima,,07,diatom,129.18
0005118,nitzschia_sigma,,07,diatom,188.98
bay0176,nitzschia_sigma_intercedens,,07,diatom,41280.9
0005120,nitzschia_sigma_rigida,,07,diatom,352.5
0005177,nitzschia_socialis,,07,diatom,243.1
0005175,nitzschia_spathulata,,07,diatom,95.73
0005130,nitzschia_tribionella,,07,diatom,337.86
0005135,nitzschia_vermicularis,,07,diatom,301.53
0005204,nitzschia_vitrea,,07,diatom,40.75
bay0178,nitzschia_vitrea_recta,,07,diatom,63.38
bay0179,nitzschia_vitrea_salinarum,,74,bryozoan,169.23
0010149,noctiluca_miliaris,,12,dinoflagellates,6900500.52
0010150,noctiluca_scintillans,,12,dinoflagellates,6900514.5
0001225,nodularia,,03,cyanobacteria,161.6
0001226,nodularia_harveyana,,03,cyanobacteria,12.85
0001146,nostoc,,03,cyanobacteria,18.59
0001147,nostoc_commune,,03,cyanobacteria,18.63
0000861,nostocales,trichome,03,cyanobacteria,7.6
0010194,oblea_rotunda,,12,dinoflagellates,475.04
0001455,ochromonas,,04,chrysophyta,54.5
0001456,ochromonas_carolina,,04,chrysophyta,83.11
0202431,ochromonas_minuscula,,04,chrysophyta,59.7
0001457,ochromonas_variabilis,,04,chrysophyta,21.48
bay0314,odontella_alternans,,07,diatom,2163.01
0610098,odontella_aurita,,07,diatom,1486.34
0610124,odontella_granulata,,07,diatom,3795.13
0573696,odontella_longicruris,,07,diatom,2837.75
0610125,odontella_mobiliensis,,07,diatom,7157.64
0610128,odontella_rhombus,,07,diatom,11889.62
0610144,odontella_rhombus_trigona,,07,diatom,601.97
0610127,odontella_sinensis,,07,diatom,48878.01
0008959,oedogonium,,08,chlorophyta,6069.99
0001903,olisthodiscus,,05,xanthophyta,54.03
0001905,olisthodiscus_luteus,,05,xanthophyta,42
0005827,oocystis,,08,chlorophyta,31.06
0005833,oocystis_borgei,,08,chlorophyta,189.5554
0005834,oocystis_elliptica,,08,chlorophyta,339.3
0005838,oocystis_parva,,08,chlorophyta,44.6
0002223,ophiaster_hydroideus,,06,haptophyta,5.13
0002016,ophiocytium,,05,xanthophyta,13.82
0002019,ophiocytium_capitatum_longispinum,,05,xanthophyta,102.68
0009985,ornithocercus,,12,dinoflagellates,6569.7
0009988,ornithocercus_magnificus,,12,dinoflagellates,7447.2
0009986,ornithocercus_quadratus,,12,dinoflagellates,9940.1
0009989,ornithocercus_steini,,12,dinoflagellates,5135.4
0009987,ornithocercus_thurnii,,12,dinoflagellates,3470.6
0000917,oscillatoria,,03,cyanobacteria,14.65
0000917,oscillatoria,cells_#1_diam_<5um,03,cyanobacteria,8.04
0000917,oscillatoria,cells_#2_diam_>5um,03,cyanobacteria,41.55
0000917,oscillatoria,trichome,03,cyanobacteria,139.93
0000917,oscillatoria,trichomes,03,cyanobacteria,139.93
0000934,oscillatoria_erythraea,,03,cyanobacteria,366.08
0000940,oscillatoria_lacustris,,03,cyanobacteria,25.25
0000975,oscillatoria_limnetica,,03,cyanobacteria,3.1
0000976,oscillatoria_limosa,,03,cyanobacteria,2.81
0000925,oscillatoria_lutea,,03,cyanobacteria,22.34
0000987,oscillatoria_subbrevis,,03,cyanobacteria,2.5
0000932,oscillatoria_submembranaceae,,03,cyanobacteria,31.39
0000954,oscillatoria_tenuis,,03,cyanobacteria,11.4
0010146,oxyrrhis_marina,,12,dinoflagellates,186.63
0010463,oxytoxum,,12,dinoflagellates,2303.41
0573451,oxytoxum_belgicae,,12,dinoflagellates,3526.9
0010475,oxytoxum_constrictum,,12,dinoflagellates,7042.4
0010477,oxytoxum_coronatum,,12,dinoflagellates,354.2
0573456,oxytoxum_crassum,,12,dinoflagellates,288.63
0550532,oxytoxum_curvatum,,12,dinoflagellates,2209.1
0573458,oxytoxum_diploconus,,12,dinoflagellates,685.7
0573459,oxytoxum_elegans,,12,dinoflagellates,2471.2
0010466,oxytoxum_gladiolus,,12,dinoflagellates,1061.7
bay0192,oxytoxum_globosum,,12,dinoflagellates,1288.1
0573461,oxytoxum_gracile,,12,dinoflagellates,128.3
0550489,oxytoxum_laticeps,,12,dinoflagellates,225
0010467,oxytoxum_longiceps,,12,dinoflagellates,1897.8
0573464,oxytoxum_mediterraneum,,12,dinoflagellates,790.3
0010468,oxytoxum_milneri,,12,dinoflagellates,2196.28
0573465,oxytoxum_mitra,,12,dinoflagellates,3705.39
0573466,oxytoxum_obliquum,,12,dinoflagellates,2646
0010469,oxytoxum_parvum,,12,dinoflagellates,912.48
0010470,oxytoxum_reticulatum,,12,dinoflagellates,15290
0010471,oxytoxum_sceptrum,,12,dinoflagellates,5489.3
0010472,oxytoxum_scolopax,,12,dinoflagellates,9099.91
0010476,oxytoxum_sphaeroideum,,12,dinoflagellates,921.18
0010473,oxytoxum_tesselatum,,12,dinoflagellates,2302.4
0010474,oxytoxum_turbo,,12,dinoflagellates,1766.38
0010465,oxytoxum_variabile,,12,dinoflagellates,27.66
0009175,palmodictyon,,08,chlorophyta,3.44
0009176,palmodictyon_varium,,08,chlorophyta,136
0005578,pandorina,,08,chlorophyta,66.56
0005580,pandorina_morum,,08,chlorophyta,226.3
0002346,paralia_sulcata,,07,diatom,132.87
0010478,pavillardinium,,12,dinoflagellates,3084
bay0200,pavillardinium_biconica,,07,diatom,132.87
0610152,pavillardinium_spinosa,,12,dinoflagellates,3084
0001478,pavlova_hommersandii,,04,chrysophyta,26.1
0001476,pavlova_salina,,04,chrysophyta,11.4
0006031,pediastrum,,08,chlorophyta,103.61
0006050,pediastrum_biradiatum,,08,chlorophyta,55.34
0006032,pediastrum_boryanum,,08,chlorophyta,155.61
0006033,pediastrum_boryanum_longicorne,,08,chlorophyta,468.6
0006036,pediastrum_duplex,,08,chlorophyta,20.81
0006037,pediastrum_duplex_clathratum,,08,chlorophyta,55.11
0006041,pediastrum_duplex_gracillimum,,08,chlorophyta,4.63
0006038,pediastrum_duplex_reticulatum,,08,chlorophyta,4.81
0006043,pediastrum_duplex_rotundatum,,08,chlorophyta,53
0006064,pediastrum_glanduliferum,,08,chlorophyta,46.02
0006070,pediastrum_muticum,,08,chlorophyta,97.62
0006065,pediastrum_obtusum,,08,chlorophyta,130.53
0006045,pediastrum_simplex,,08,chlorophyta,67.04
0006046,pediastrum_simplex_duodenarium,,08,chlorophyta,421.66
0006053,pediastrum_tetras,,08,chlorophyta,3.91
0006055,pediastrum_tetras_tetraodon,,08,chlorophyta,125.57
0008499,penium,,08,chlorophyta,526.05
0002930,pennales,<10_microns,07,diatom,23.74
0002930,pennales,<10_microns_length,07,diatom,23.74
0002930,pennales,<10-20_microns,07,diatom,51.7
0002930,pennales,<20_microns,07,diatom,51.7
0002930,pennales,<20_um_length,07,diatom,51.7
0002930,pennales,>100_microns_length,07,diatom,409.85
0002930,pennales,>20_microns,07,diatom,68.95
0002930,pennales,>20_um_length,07,diatom,68.95
0002930,pennales,>60_microns_diameter,07,diatom,233.55
0002930,pennales,10-30_microns_diameter,07,diatom,98.37
0002930,pennales,10-30um_length,07,diatom,98.37
0002930,pennales,31-60_microns_diameter,07,diatom,93.76
0002930,pennales,31-60um_length,07,diatom,93.76
0002930,pennales,61-100um_length,07,diatom,233.55
0010212,peridinium,,12,dinoflagellates,6578.32
0010302,peridinium_aciculiferum,,12,dinoflagellates,2001.431
0010329,peridinium_cinctum,,12,dinoflagellates,13846
0010330,peridinium_gatunense,,12,dinoflagellates,0
0010331,peridinium_inconspicuum,,12,dinoflagellates,1196.877
bay0359,peridinium_lomnickii_splendida,,12,dinoflagellates,3346.816
bay0360,peridinium_pseudolaeve,,12,dinoflagellates,8451.896
0009766,phacus,,11,euglenophycota,5684.69
0009766,phacus,<50um_l,11,euglenophycota,224.98
0009766,phacus,>50um_l,11,euglenophycota,3639.81
0009797,phacus_curvicauda,,11,euglenophycota,1308.71
bay0361,phacus_latus,,11,euglenophycota,3230
0009789,phacus_lemmermannii,,11,euglenophycota,896.51
0009771,phacus_longicauda,,11,euglenophycota,11470.24
0180823,phacus_monilatus,,11,euglenophycota,2428.8
0009793,phacus_orbicularis,,11,euglenophycota,7218.9
bay0362,phacus_perkinensis,,11,euglenophycota,3230
0009780,phacus_suecicus,,11,euglenophycota,1002.6
0009776,phacus_triqueter,,11,euglenophycota,4624.11
0009929,phalacroma,,12,dinoflagellates,1492.2
0000992,phormidium,,03,cyanobacteria,0.97
0004428,pinnularia,,07,diatom,233.26
0004449,pinnularia_gibba,,07,diatom,425.4
0004494,pinnularia_legumen,,07,diatom,1104.8
0004498,pinnularia_major,,07,diatom,3346.1
0004439,pinnularia_nobilis,,07,diatom,1745.3
0004527,pinnularia_retangulata,,07,diatom,213.58
0004446,pinnularia_trevelyana,,07,diatom,521.74
0003194,plagiogramma,,07,diatom,55.15
0202436,plagiogramma_interruptum,,07,diatom,123.62
0003196,plagiogramma_staurophorum,,07,diatom,164.99
0003195,plagiogramma_vanheurcki,,07,diatom,86.79
0002483,planktoniella_sol,,07,diatom,819.18
0005592,platydorina,,08,chlorophyta,19.06
0005594,pleodorina,,08,chlorophyta,475
bay0363,pleurocapsa_minor,,03,cyanobacteria,20.81
0004592,pleurosigma,,07,diatom,682.39
0004620,pleurosigma_acutum,,07,diatom,2779.5
0004605,pleurosigma_aestuarii,,07,diatom,619.92
0004593,pleurosigma_angulatum,,07,diatom,1379.39
bay0209,pleurosigma_angulatum_strigosa,,07,diatom,4462.7
0004612,pleurosigma_delicatulum,,07,diatom,1732.7
0004611,pleurosigma_directum,,07,diatom,6509.9
0004594,pleurosigma_elongatum,,07,diatom,1239.15
0004598,pleurosigma_fasciola,,07,diatom,93.92
0004599,pleurosigma_formosum,,07,diatom,9550.5
0004600,pleurosigma_hamuliferum,,07,diatom,134.16
bay0210,pleurosigma_macrum,,07,diatom,494.84
0004613,pleurosigma_naviculaceum,,07,diatom,431.85
0004602,pleurosigma_nicobaricum,,07,diatom,12.9
0004603,pleurosigma_normani,,07,diatom,3625.7
0591037,pleurosigma_obscurum,,07,diatom,105
0004614,pleurosigma_rigidum,,07,diatom,7020.3
0555629,pleurosigma_salinarum,,07,diatom,937.9
0004618,pleurosigma_strigosum,,07,diatom,4643.7
0008712,pleurotaenium,,08,chlorophyta,5569.9
0008749,pleurotaenium_nodolosum,,08,chlorophyta,10004.9
0008738,pleurotaenium_subcoronulatum_dentum,,08,chlorophyta,0
0008713,pleurotaenium_trabecula,,08,chlorophyta,26217.95
0008739,pleurotaenium_tridentulum,,08,chlorophyta,1134.9
0010498,podolampas,,12,dinoflagellates,1745.04
0010499,podolampas_bipes,,12,dinoflagellates,1712.71
0573497,podolampas_curvatus,,12,dinoflagellates,1230
0010500,podolampas_elegans,,12,dinoflagellates,26.7
0010501,podolampas_palmipes,,12,dinoflagellates,3653.9
0010502,podolampas_spinifer,,12,dinoflagellates,2719.8
0002384,podosira,,07,diatom,1445.45
0002382,podosira_stelliger,,07,diatom,598.6
0005931,polyedriopsis,,08,chlorophyta,185.4
0005932,polyedriopsis_spinulosa,,08,chlorophyta,185.4
0010138,polykrikos,,12,dinoflagellates,3324.5
0331299,polykrikos_hartmannii,,12,dinoflagellates,4538.39
0010140,polykrikos_kofoidi,,12,dinoflagellates,2035.49
0002226,pontosphaera,,06,haptophyta,43.9
0002228,pontosphaera_syracusana,,06,haptophyta,939.2
0002537,porosira_glacialis,,07,diatom,1943.02
0610099,proboscia_alata,,07,diatom,1385.36
bay0309,proboscia_alata_gracillima,,07,diatom,1015.97
0610100,proboscia_inermis,,07,diatom,1577.5
bay0378,proboscla_alata_curvirostris,,07,diatom,1889.5
0010143,pronoctiluca,,12,dinoflagellates,306.1
0009877,prorocentrum,,12,dinoflagellates,364.46
0009886,prorocentrum_aporum,,12,dinoflagellates,884.47
0009888,prorocentrum_balticum,,12,dinoflagellates,24.15
0009914,prorocentrum_cassubicum,,12,dinoflagellates,891
0009890,prorocentrum_compressum,,12,dinoflagellates,350.15
0009902,prorocentrum_cordatum,,12,dinoflagellates,300
0009904,prorocentrum_dentatum,,12,dinoflagellates,858.3
0009901,prorocentrum_gracile,,12,dinoflagellates,329.25
