tsn,lbl,size,nodc_phyla,group,carbon_(picogram_c_per_cell)
0009893,prorocentrum_lima,,12,dinoflagellates,1202
0009898,prorocentrum_maximum,,12,dinoflagellates,725.72
0009879,prorocentrum_micans,,12,dinoflagellates,618.22
0009880,prorocentrum_minimum,,12,dinoflagellates,35.18
0009905,prorocentrum_nanum,,12,dinoflagellates,62.53
0009899,prorocentrum_obtusum,,12,dinoflagellates,2696.2
0009908,prorocentrum_ovum,,12,dinoflagellates,5.5
0009910,prorocentrum_rostratum,,12,dinoflagellates,295.28
0009912,prorocentrum_rotundatum,,12,dinoflagellates,425.45
0009884,prorocentrum_scutellum,,12,dinoflagellates,3606
0009881,prorocentrum_triestinum,,12,dinoflagellates,117.87
0009896,prorocentrum_vaginulum,,12,dinoflagellates,264
0010340,protoperidinium,,12,dinoflagellates,7122.1
0010340,protoperidinium,sp.#1_10-30w_10-40l,12,dinoflagellates,467.7
0010340,protoperidinium,sp.#2_31-75w_41-80l,12,dinoflagellates,3087.35
0010340,protoperidinium,sp.#3_76-150w_81-150l,12,dinoflagellates,15169.93
0573548,protoperidinium_abei,,12,dinoflagellates,18684.2
0010242,protoperidinium_achromaticum,,12,dinoflagellates,1621.8
bay0220,protoperidinium_aciculiferum,,12,dinoflagellates,3587.9
0010304,protoperidinium_avellana,,12,dinoflagellates,4714.8
bay0221,protoperidinium_biconicum,,12,dinoflagellates,10113.1
0010255,protoperidinium_breve,,12,dinoflagellates,1753.42
0010215,protoperidinium_brevipes,,12,dinoflagellates,745.14
0010344,protoperidinium_brochii,,12,dinoflagellates,22165.2
0010218,protoperidinium_cerasus,,12,dinoflagellates,2575.9
bay0222,protoperidinium_cinctum,,12,dinoflagellates,4130.2
0010246,protoperidinium_claudicans,,12,dinoflagellates,10715
0010248,protoperidinium_conicoides,,12,dinoflagellates,2182.51
0010220,protoperidinium_conicum,,12,dinoflagellates,11880.42
0010306,protoperidinium_crassipes,,12,dinoflagellates,19364.69
0010291,protoperidinium_decipiens,,12,dinoflagellates,14624.87
0010224,protoperidinium_depressum,,12,dinoflagellates,29720.22
0010308,protoperidinium_diabolum,,12,dinoflagellates,3537.57
0550482,protoperidinium_divergens,,12,dinoflagellates,5262.42
0010226,protoperidinium_excentricum,,12,dinoflagellates,4574
bay0224,protoperidinium_fimbriatum,,12,dinoflagellates,1362.1
0010293,protoperidinium_globulum,,12,dinoflagellates,9951.5
bay0225,protoperidinium_globulum_ovatum,,12,dinoflagellates,13085.6
0550484,protoperidinium_grande,,12,dinoflagellates,36203.2
0010228,protoperidinium_granii,,12,dinoflagellates,3911.92
0010295,protoperidinium_hirobis,,12,dinoflagellates,906.66
0010282,protoperidinium_leonis,,12,dinoflagellates,9034.74
0010310,protoperidinium_minutum,,12,dinoflagellates,2783.63
0010312,protoperidinium_mite,,12,dinoflagellates,3432.4
0010314,protoperidinium_nipponicum,,12,dinoflagellates,3230.9
bay0228,protoperidinium_nudum,,12,dinoflagellates,848.2
0010277,protoperidinium_oblongum,,12,dinoflagellates,2817.64
0010273,protoperidinium_oceanicum,,12,dinoflagellates,78762.2
bay0229,protoperidinium_orbiculare,,12,dinoflagellates,3470.6
0010237,protoperidinium_ovatum,,12,dinoflagellates,1338.56
0010233,protoperidinium_pallidum,,12,dinoflagellates,9213.12
bay0230,protoperidinium_paulseni,,12,dinoflagellates,4196.36
0010235,protoperidinium_pellucidum,,12,dinoflagellates,3331.65
0010299,protoperidinium_pendunculatum,,12,dinoflagellates,2876.1
0010270,protoperidinium_pentagonum,,12,dinoflagellates,16810.07
0010267,protoperidinium_punctulatum,,12,dinoflagellates,6918
0010265,protoperidinium_pyriforme,,12,dinoflagellates,3540.7
0010341,protoperidinium_quarnerense,,12,dinoflagellates,2482.6
0010316,protoperidinium_roseum,,12,dinoflagellates,3172
bay0231,protoperidinium_solidicorne,,12,dinoflagellates,21340.5
0010318,protoperidinium_sphaericum,,12,dinoflagellates,8234.5
0010261,protoperidinium_steini,,12,dinoflagellates,1685.14
0010320,protoperidinium_subcurvipes,,12,dinoflagellates,3524.9
0010259,protoperidinium_subinerme,,12,dinoflagellates,7348.4
0010239,protoperidinium_thorianum,,12,dinoflagellates,12538.6
bay0232,protoperidinium_wisconsisense,,12,dinoflagellates,3814.6
bay0233,psammodiscus_nitidus,,07,diatom,869.08
0584566,pseudo-nitzschia_pungens,,07,diatom,204.38
0615879,pseudo-nitzschia_seriata,,07,diatom,223.67
bay0380,pseudo-nitzschia_subpacifica,,07,diatom,102.9
0001789,pseudopedinella_pyriformis,,04,chrysophyta,18.79
0002009,pseudotetraedron_neglectum,,05,xanthophyta,53.69
bay0310,psuedosolenia_calcar-avis,,07,diatom,2774.6
0009535,pyramimonas,,10,prasinophyta,69.26
0009536,pyramimonas_amylifera,,10,prasinophyta,70.38
0009538,pyramimonas_grossii,,10,prasinophyta,13.85
0009539,pyramimonas_micron,,10,prasinophyta,11.42
0009540,pyramimonas_obovata,,10,prasinophyta,27.66
0009541,pyramimonas_plurioculata,,10,prasinophyta,18.79
0009543,pyramimonas_tetrahynchus,,10,prasinophyta,278.6
0009542,pyramimonas_torta,,10,prasinophyta,37.28
0010551,pyrocystis,,12,dinoflagellates,51724.55
0010553,pyrocystis_fusiformis,,12,dinoflagellates,77356.18
0573560,pyrocystis_fusiformis_biconica,,12,dinoflagellates,24235.7
0010554,pyrocystis_hamulus,,12,dinoflagellates,6633.9
0010552,pyrocystis_lunula,,12,dinoflagellates,23815.39
0010557,pyrocystis_pseudonoctiluca,,12,dinoflagellates,4023478.8
0010558,pyrocystis_robusta,,12,dinoflagellates,870338
0010387,pyrodinium_bahamense,,12,dinoflagellates,1411.1
0010161,pyrophacus,,12,dinoflagellates,67804.72
0010162,pyrophacus_horologicum,,12,dinoflagellates,1091.79
0009873,pyrrophycophyta,,12,dinoflagellates,519.45
0009873,pyrrophycophyta,cyst,12,dinoflagellates,1086.52
0009873,pyrrophycophyta,cyst_<25_microns,12,dinoflagellates,475.04
0009873,pyrrophycophyta,cysts,12,dinoflagellates,1086.52
0009873,pyrrophycophyta,unidentified,12,dinoflagellates,519.45
bay0403,quadricoccus_euryhalinicus,,08,chlorophyta,29
0005938,quadrigula,,08,chlorophyta,86.89
0005943,quadrigula_chodati,,08,chlorophyta,146.86
0005939,quadrigula_closteroides,,08,chlorophyta,84.37
0005941,quadrigula_lacustris,,08,chlorophyta,32.39
0001290,raphidiopsis,,03,cyanobacteria,70.07
0001291,raphidiopsis_cuvata,,03,cyanobacteria,70.07
bay0406,raphidophytes,,13,,224.98
0000805,rhabdoderma,,03,cyanobacteria,5.2
0000806,rhabdoderma_lineare,,03,cyanobacteria,5.7
0000809,rhabdoderma_sigmoidea_minor,,03,cyanobacteria,6.45
0009808,rhabdomonas_spiralis,,11,euglenophycota,49
0003208,rhabdonema,,07,diatom,859.8
0003209,rhabdonema_arcuatum,,07,diatom,1250
0003211,rhabdonema_minutum,,07,diatom,125.35
0002262,rhabdosphaera,,06,haptophyta,224.98
0002264,rhabdosphaera_claviger,,06,haptophyta,78.46
0002265,rhabdosphaera_hispida,,06,haptophyta,100.51
0002266,rhabdosphaera_longistylis,,06,haptophyta,9.9
0002263,rhabdosphaera_stylifera,,06,haptophyta,78.46
0003145,rhaphoneis,,07,diatom,224.27
0003147,rhaphoneis_amphiceros,,07,diatom,86.77
bay0238,rhaphoneis_gemmifera,,07,diatom,337.45
0001822,rhizochrysis_limnetica,,04,chrysophyta,2876.1
0002879,rhizosolenia,,07,diatom,6115.86
0002880,rhizosolenia_acuminata,,07,diatom,37117.8
0002884,rhizosolenia_alata_indica,,07,diatom,12127.89
0002887,rhizosolenia_bergonii,,07,diatom,3075.4
0002889,rhizosolenia_castracanei,,07,diatom,98296
0002915,rhizosolenia_eriensis,,07,diatom,326.28
bay0364,rhizosolenia_formosa,,07,diatom,45867.3
0002893,rhizosolenia_hebetata,,07,diatom,13021
0002895,rhizosolenia_hebetata_semispina,,07,diatom,556.19
0002897,rhizosolenia_imbricata,,07,diatom,4125.27
0002898,rhizosolenia_imbricata_shrubsolei,,07,diatom,617.71
0002918,rhizosolenia_minima,,07,diatom,42.7
bay0241,rhizosolenia_rhombus,,07,diatom,28114
0002901,rhizosolenia_robusta,,07,diatom,19618.87
0002902,rhizosolenia_setigera,,07,diatom,1398.47
0002910,rhizosolenia_shrubsoleii,,07,diatom,2361.9
0002903,rhizosolenia_stolterfothii,,07,diatom,1205.84
0002904,rhizosolenia_styliformis,,07,diatom,16421.79
0002905,rhizosolenia_styliformis_longispina,,07,diatom,4663.33
bay0242,rhizosolenia_temperei,,07,diatom,2242.8
0010665,rhodomonas_minuta,,14,cryptomonads,84.46396
bay0243,rhoicosphenia_abbreviata,,07,diatom,77.65
0005024,rhopalodia,,07,diatom,2130.9
0005041,rhopalodia_gibba,,07,diatom,1469.33
0005025,rhopalodia_gibberula,,07,diatom,129.6
bay0244,rhopalodia_operculata,,07,diatom,50.01
0001249,richelia_intracellularis,,03,cyanobacteria,33.92
0006104,scenedesmus,,08,chlorophyta,41.29
0006133,scenedesmus_abundans,,08,chlorophyta,9.82
0006105,scenedesmus_acuminatus,,08,chlorophyta,17.34
0006203,scenedesmus_anomalus,,08,chlorophyta,11.42
0006139,scenedesmus_arcuatus,,08,chlorophyta,19.47
0006141,scenedesmus_arcuatus_platydisca,,08,chlorophyta,3.37
0006120,scenedesmus_armatus,,08,chlorophyta,49.54
0006161,scenedesmus_bernardii,,08,chlorophyta,23.88
0006127,scenedesmus_bijuga,,08,chlorophyta,23.88
0006128,scenedesmus_bijuga_alternans,,08,chlorophyta,37.93
0006165,scenedesmus_brasiliensis,,08,chlorophyta,27.89
0006145,scenedesmus_denticulatus,,08,chlorophyta,45.94
0006148,scenedesmus_denticulatus_recurvatus,,08,chlorophyta,58.45
0006143,scenedesmus_dimorphus,,08,chlorophyta,29.25
0006174,scenedesmus_ecornis,,08,chlorophyta,2.65
0006180,scenedesmus_hystrix,,08,chlorophyta,7.16
0006181,scenedesmus_incrassatulus,,08,chlorophyta,69.28
bay0246,scenedesmus_irregularis,,08,chlorophyta,26.88
0006160,scenedesmus_obliquus,,08,chlorophyta,35.57
0006194,scenedesmus_opoliensis,,08,chlorophyta,52.51
0006207,scenedesmus_parisiensis,,08,chlorophyta,45.94
0006198,scenedesmus_perforatus,,08,chlorophyta,20.4
0006110,scenedesmus_quadricauda,,08,chlorophyta,11.78
0006115,scenedesmus_quadricauda_maximus,,08,chlorophyta,230.62
0009200,schizochlamys_compacta,,08,chlorophyta,43.94
0001032,schizothrix,,03,cyanobacteria,9.56
0001033,schizothrix_arenaria,,03,cyanobacteria,11.62
0001034,schizothrix_calcicola,,03,cyanobacteria,2.17
0001035,schizothrix_tenerrima,,03,cyanobacteria,14.1
0002392,schroederella_delicatula,,07,diatom,1899.14
0005656,schroederia,,08,chlorophyta,867.59
0005657,schroederia_setigera,,08,chlorophyta,62.36
0004545,scoliotropis_latestriata,,07,diatom,2670.1
bay0248,scrippsiella_favionese,cyst,12,dinoflagellates,958.13
bay0402,scrippsiella_precaria,,64,dinoflagellates,314.93
0010537,scrippsiella_trochoidea,,12,dinoflagellates,355.27
bay0249,scyphosphaera_apsteinii,,34,protozoa,335.8
0006249,selenastrum,,08,chlorophyta,44.68
0006255,selenastrum_gracile,,08,chlorophyta,45
0006256,selenastrum_minutum,,08,chlorophyta,54.21
0006258,selenastrum_westii,,08,chlorophyta,10.6
0043789,silicoflagellida,,34,protozoa,78.46
0002401,skeletonema,,07,diatom,38.3
0002402,skeletonema_costatum,,07,diatom,48.99
0002414,skeletonema_potamos,,07,diatom,27.22
0006088,sorastrum,,08,chlorophyta,75.91
0009169,sphaerocystis,,08,chlorophyta,78.46
0006996,spirogyra,,08,chlorophyta,31280.5
0007010,spirogyra_crassa,,08,chlorophyta,230847.36
0007023,spirogyra_tenuissima,,08,chlorophyta,1043.32
0001053,spirulina,,03,cyanobacteria,5.16
0001063,spirulina_laxa,,03,cyanobacteria,4.62
0001054,spirulina_major,,03,cyanobacteria,1.3
0001055,spirulina_subsalsa,,03,cyanobacteria,5.16
0008472,spondylosium_planum,,08,chlorophyta,169.1
0008474,spondylosium_pygmaeum,,08,chlorophyta,18.7
0007440,staurastrum,,08,chlorophyta,521.79
0007597,staurastrum_americanum,,08,chlorophyta,155.85
0007442,staurastrum_chaetoceros,,08,chlorophyta,42.14
bay0365,staurastrum_cingulum_floridense,,08,chlorophyta,4728.59
0007769,staurastrum_curvatum,,08,chlorophyta,190.46
0007796,staurastrum_grande,,08,chlorophyta,358.2
0007507,staurastrum_leptocladum,,08,chlorophyta,16751.6
0007510,staurastrum_leptocladum_cornutum,,08,chlorophyta,922.04
0007509,staurastrum_leptocladum_insigne,,08,chlorophyta,897.79
0007522,staurastrum_manfeldtii_fluminense,,08,chlorophyta,228.79
0007549,staurastrum_paradoxum,,08,chlorophyta,345.75
bay0254,staurastrum_paradoxum_cingulum,,08,chlorophyta,372.4
0007557,staurastrum_pentacerum,,08,chlorophyta,1640.01
0007568,staurastrum_quadricuspinatum,,08,chlorophyta,223.43
0004127,stauroneis,,07,diatom,154.8
0004136,stauroneis_amphioxys,,07,diatom,171.93
0004149,stauroneis_anceps_hyalina,,07,diatom,326
bay0255,stauroneis_oblique,,07,diatom,185.53
0004272,stauroneis_salina,,07,diatom,137.05
0610108,stellarima_microtrias,,07,diatom,352
0001088,stenopterobia_anceps,,03,cyanobacteria,5.16
0002415,stephanodiscus,,07,diatom,404.17
0002426,stephanodiscus_hantzschii,,07,diatom,51.22
0002436,stephanodiscus_subsalsus,,07,diatom,27.22
0002371,stephanopyxis,,07,diatom,1113.93
0002372,stephanopyxis_nipponica,,07,diatom,594.4
0002373,stephanopyxis_palmeriana,,07,diatom,1943.02
0002374,stephanopyxis_turris,,07,diatom,1331.7
0006671,stigeoclonium_glomerata,,08,chlorophyta,165.9587
0003178,striatella,,07,diatom,527.85
0003181,striatella_interrupta,,07,diatom,88.6
0003180,striatella_unipunctata,,07,diatom,970.15
bay0366,strombomonas_australica,,11,euglenophycota,183.3
0005331,surirella,,07,diatom,387.58
0005339,surirella_anceps,,07,diatom,432.97
bay0381,surirella_cruciata,,07,diatom,580
bay0258,surirella_crumera,,07,diatom,532.37
0005332,surirella_fastuosa,,07,diatom,803.32
0005342,surirella_gemma,,07,diatom,2184
0005348,surirella_ovalis,,07,diatom,472.18
0202440,surirella_ovata_crumera,,07,diatom,532.37
bay0259,surirella_pandura_contracta,,07,diatom,160
0005374,surirella_patella,,07,diatom,2106
0005376,surirella_patella_neupaueri,,07,diatom,80.53
0005334,surirella_recedens,,07,diatom,532.37
0005357,surirella_robusta,,07,diatom,247.63
0005338,surirella_spendida,,07,diatom,1195.927
0005398,surirella_spiralis,,07,diatom,159.3
0005364,surirella_striatula,,07,diatom,19576
0000773,synechococcus,,03,cyanobacteria,0.57
0003013,synedra,,07,diatom,501.58
0003056,synedra_acus,,07,diatom,409.72
bay0265,synedra_closterioides,,07,diatom,238.18
0003022,synedra_crystallina,,07,diatom,965.09
0003018,synedra_fasciculata,,07,diatom,193.69
0003015,synedra_fulgens,,07,diatom,361.67
0003110,synedra_gaillonii,,07,diatom,333.8
0590930,synedra_longissima,,07,diatom,351.79
0003044,synedra_provincialis,,07,diatom,344.93
0202434,synedra_robusta,,07,diatom,1321.89
0573678,synedra_superba,,07,diatom,168
0003108,synedra_toxoneides,,07,diatom,158.5
0003023,synedra_ulna,,07,diatom,513.67
0003036,synedra_ulna_longissima,,07,diatom,564.67
0003021,synedra_undulata,,07,diatom,636.06
bay0267,synedrosphenia_gomphonema,,07,diatom,1470.39
0001655,synura,,04,chrysophyta,4.3
0001657,synura_adamsii,,04,chrysophyta,325.1
0001656,synura_uvella,,04,chrysophyta,4.3
0002234,syracosphaera,,06,haptophyta,126
0002244,syracosphaera_coralla,,06,haptophyta,112.8
bay0268,syracosphaera_histrica,,06,haptophyta,192
0002238,syracosphaera_mediterranea,,06,haptophyta,206
0002239,syracosphaera_molischii,,06,haptophyta,20.8
bay0269,syracosphaera_pirus,,06,haptophyta,315.2
bay0270,syracosphaera_prolongata,,06,haptophyta,164
0002235,syracosphaera_pulchra,,06,haptophyta,892.99
0003241,tabellaria,,07,diatom,60.12
0003242,tabellaria_fenestrata,,07,diatom,212.87
0003244,tabellaria_fenestrata_asterionelloides,,07,diatom,102.9
0003247,tabellaria_flocculosa,,07,diatom,174.2
0590882,tabularia_fasciculate,,07,diatom,168
0002737,terpsinoe,,07,diatom,901.34
0003328,tetracyclus,,07,diatom,255.35
0006244,tetradesmus,,08,chlorophyta,921.18
0006245,tetradesmus_smithii,,08,chlorophyta,50.9
0005661,tetraedron,,08,chlorophyta,541.7
0005684,tetraedron_arthrodesmiforme,,08,chlorophyta,2820.85
0005691,tetraedron_caudatum,,08,chlorophyta,21.91
0005710,tetraedron_cruciatum,,08,chlorophyta,1744.83
0005717,tetraedron_gracile,,08,chlorophyta,1129.72
0005695,tetraedron_hastatum,,08,chlorophyta,201.8
0005667,tetraedron_limneticum,,08,chlorophyta,3366.7
0005674,tetraedron_lobulatum,,08,chlorophyta,237.1
0005670,tetraedron_minimum,,08,chlorophyta,33.36
0005700,tetraedron_muticum,,08,chlorophyta,126
0005701,tetraedron_pentaedricum,,08,chlorophyta,444.8
0005678,tetraedron_regulare,,08,chlorophyta,52.99
0005682,tetraedron_regulare_incus,,08,chlorophyta,335.8
0005683,tetraedron_regulare_torsum,,08,chlorophyta,1247.28
0005662,tetraedron_trigonum,,08,chlorophyta,40.19
0005664,tetraedron_trigonum_gracile,,08,chlorophyta,18.85
0005665,tetraedron_trigonum_setigerum,,08,chlorophyta,57.27
0009560,tetraselmis,,10,prasinophyta,153.96
0009561,tetraselmis_gracilis,,10,prasinophyta,47.67
0009562,tetraselmis_maculata,,10,prasinophyta,37.76
0006260,tetrastrum,,08,chlorophyta,15.99
bay0273,tetrastrum_caudatum,,08,chlorophyta,31.06
0006264,tetrastrum_glabrum,,08,chlorophyta,22.69
0006261,tetrastrum_heteracanthum,,08,chlorophyta,3.74
0006263,tetrastrum_staurogeniaeforme,,08,chlorophyta,3.31
0003138,thalassionema,,07,diatom,163.85
0003139,thalassionema_nitzschioides,,07,diatom,163.85
bay0274,thalassiophysa_hyalina,,07,diatom,41.72
0002484,thalassiosira,,07,diatom,225.81
0002484,thalassiosira,sp#1_diam_<20_microns,07,diatom,53.01
0002484,thalassiosira,sp#2_diam_>20_microns,07,diatom,264.45
0002485,thalassiosira_aestivalis,,07,diatom,480.81
0550490,thalassiosira_anguste-lineata,,07,diatom,552.76
0002504,thalassiosira_antarctica,,07,diatom,35.6
0002486,thalassiosira_baltica,,07,diatom,1018.4
0002487,thalassiosira_bioculata,,07,diatom,2238.3
0002489,thalassiosira_decipiens,,07,diatom,171.17
0002520,thalassiosira_delicatula,,07,diatom,251.82
0002503,thalassiosira_eccentrica,,07,diatom,328.88
0002490,thalassiosira_gravida,,07,diatom,316.5
0002496,thalassiosira_hyalina,,07,diatom,159.3
0002524,thalassiosira_leptopus,,07,diatom,1438.2
0002502,thalassiosira_nana,,07,diatom,21.49
0002492,thalassiosira_nordenskioeldii,,07,diatom,185.19
0002507,thalassiosira_oestrupii_venrickae,,07,diatom,328.88
0002509,thalassiosira_pseudonana,,07,diatom,16.86
0002494,thalassiosira_rotula,,07,diatom,204.22
0002495,thalassiosira_subtilis,,07,diatom,140.47
0003131,thalassiothrix,,07,diatom,1964.88
0003132,thalassiothrix_delicatula,,07,diatom,3412.05
0003133,thalassiothrix_frauenfeldii,,07,diatom,347.71
0003134,thalassiothrix_longissima,,07,diatom,2298.6
0003135,thalassiothrix_mediterranea,,07,diatom,1866.79
0009690,trachelomonas,,11,euglenophycota,270.25
0009718,trachelomonas_acanthostoma,,11,euglenophycota,445.01
bay0368,trachelomonas_armata_longa,,11,euglenophycota,4735.919
0009734,trachelomonas_bulla,,11,euglenophycota,1591
0009731,trachelomonas_charkowensis,,11,euglenophycota,396.86
bay0369,trachelomonas_globularis_boyeri,,11,euglenophycota,637.9158
0009692,trachelomonas_hispida,,11,euglenophycota,271.35
0009695,trachelomonas_hispida_coronata,,11,euglenophycota,1740.815
0009700,trachelomonas_intermedia,,11,euglenophycota,217.82
bay0370,trachelomonas_planctonica_oblonga,,11,euglenophycota,569.2752
bay0371,trachelomonas_raciborskii,,11,euglenophycota,2468.517
bay0372,trachelomonas_regulosa,,11,euglenophycota,0
bay0373,trachelomonas_scabra_longicollis,,11,euglenophycota,845.68
0180813,trachelomonas_similis,,11,euglenophycota,1143.409
0009721,trachelomonas_superba,,11,euglenophycota,1986.377
bay0374,trachelomonas_superba_duplex,,11,euglenophycota,2518.743
0009724,trachelomonas_varians,,11,euglenophycota,1119.128
0180815,trachelomonas_verrucosa,,11,euglenophycota,189.3124
0009697,trachelomonas_volvocina,,11,euglenophycota,473.9442
0009699,trachelomonas_volvocina_punctata,,11,euglenophycota,78.46
0005921,treubaria_setigerum,,08,chlorophyta,43.9
0002053,tribonema,,05,xanthophyta,79.38
0002060,tribonema_affine,,05,xanthophyta,116.6
0002059,tribonema_minus,,05,xanthophyta,71.11
0002062,tribonema_monochlorum,,11,euglenophycota,87.51
0002062,tribonema_monochlorum,,05,xanthophyta,87.51
0002739,triceratium,,07,diatom,356.47
0002742,triceratium_acutum,,07,diatom,1901.8
0002740,triceratium_favus,,07,diatom,421.58
bay0276,triceratium_formosum_pentagonal,,07,diatom,15716.8
0002743,triceratium_reticulum,,07,diatom,5829
bay0279,trinacria_regina,,04,chrysophyta,85344
0004657,tropidoneis,,07,diatom,642.39
0004658,tropidoneis_lepidoptera,,07,diatom,690.75
bay0283,tropidoneis_seriata,,07,diatom,3659
0006417,ulothrix,,08,chlorophyta,327.67
0006429,ulothrix_subtilissima,,08,chlorophyta,37.17
0002270,umbellosphaera_hulburtiana,,11,euglenophycota,435
0002269,umbellosphaera_irregularis,,06,haptophyta,224.9
0002268,umbellosphaera_tenuis,,06,haptophyta,155.1
0001483,uroglena,,04,chrysophyta,62.43
0005585,volvox_aureus,,08,chlorophyta,25.3
0005584,volvox_tertius,,08,chlorophyta,25.3
0005969,westella,,08,chlorophyta,3.15
0008313,xanthidium,,08,chlorophyta,5242
0008342,xanthidium_subhastiferum_towerii,,08,chlorophyta,1466.8
0180935,zygabikodinium_lenticulatum,,12,dinoflagellates,3684.2
0007100,zygnema,,08,chlorophyta,7149.6
