tsn,final_tsn,final_id,kingdom,subkingdom,infrakingdom,superdivision,division,subdivision,superphylum,phylum,subphylum,class,subclass,order,suborder,superfamily,family,genus,species,subspecies
0,,,,,,,,,,,,,,,,,,,,
625,625,aphanocapsa,bacteria,negibacteria,,,,,,cyanobacteria,,cyanophyceae,,chroococcales,,,chroococcaceae,aphanocapsa,,
654,654,chroococcus,bacteria,negibacteria,,,,,,cyanobacteria,,cyanophyceae,,chroococcales,,,chroococcaceae,chroococcus,,
656,656,chroococcus_limneticus,bacteria,negibacteria,,,,,,cyanobacteria,,cyanophyceae,,chroococcales,,,chroococcaceae,chroococcus,chroococcus_limneticus,
665,665,chroococcus_dispersus,bacteria,negibacteria,,,,,,cyanobacteria,,cyanophyceae,,chroococcales,,,chroococcaceae,chroococcus,chroococcus_dispersus,
667,667,chroococcus_dispersus_minor,bacteria,negibacteria,,,,,,cyanobacteria,,cyanophyceae,,chroococcales,,,chroococcaceae,chroococcus,chroococcus_dispersus,chroococcus_dispersus_minor
674,674,chroococcus_prescottii,bacteria,negibacteria,,,,,,cyanobacteria,,cyanophyceae,,chroococcales,,,chroococcaceae,chroococcus,chroococcus_prescottii,
682,682,gloeocapsa,bacteria,negibacteria,,,,,,cyanobacteria,,cyanophyceae,,chroococcales,,,chroococcaceae,gloeocapsa,,
700,700,gloeocapsa_punctata,bacteria,negibacteria,,,,,,cyanobacteria,,cyanophyceae,,chroococcales,,,chroococcaceae,gloeocapsa,gloeocapsa_punctata,
703,703,gloeothece,bacteria,negibacteria,,,,,,cyanobacteria,,cyanophyceae,,chroococcales,,,chroococcaceae,gloeothece,,
708,708,gloeothece_linearis_composita,bacteria,negibacteria,,,,,,cyanobacteria,,cyanophyceae,,chroococcales,,,chroococcaceae,gloeothece,gloeothece_linearis,gloeothece_linearis_composita
714,714,gomphosphaeria,bacteria,negibacteria,,,,,,cyanobacteria,,cyanophyceae,,chroococcales,,,chroococcaceae,gomphosphaeria,,
727,727,merismopedia,bacteria,negibacteria,,,,,,cyanobacteria,,cyanophyceae,,chroococcales,,,chroococcaceae,merismopedia,,
728,728,merismopedia_glauca,bacteria,negibacteria,,,,,,cyanobacteria,,cyanophyceae,,chroococcales,,,chroococcaceae,merismopedia,merismopedia_glauca,
732,732,merismopedia_elegans,bacteria,negibacteria,,,,,,cyanobacteria,,cyanophyceae,,chroococcales,,,chroococcaceae,merismopedia,merismopedia_elegans,
738,738,merismopedia_punctata,bacteria,negibacteria,,,,,,cyanobacteria,,cyanophyceae,,chroococcales,,,chroococcaceae,merismopedia,merismopedia_punctata,
739,739,merismopedia_tenuissima,bacteria,negibacteria,,,,,,cyanobacteria,,cyanophyceae,,chroococcales,,,chroococcaceae,merismopedia,merismopedia_tenuissima,
747,747,microcystis,bacteria,negibacteria,,,,,,cyanobacteria,,cyanophyceae,,chroococcales,,,chroococcaceae,microcystis,,
750,750,microcystis_aeruginosa,bacteria,negibacteria,,,,,,cyanobacteria,,cyanophyceae,,chroococcales,,,chroococcaceae,microcystis,microcystis_aeruginosa,
771,770,microcystis_pulverea_incerta,bacteria,negibacteria,,,,,,cyanobacteria,,cyanophyceae,,chroococcales,,,chroococcaceae,microcystis,microcystis_pulverea,microcystis_pulverea_incerta
791,791,coelosphaerium,bacteria,negibacteria,,,,,,cyanobacteria,,cyanophyceae,,chroococcales,,,chroococcaceae,coelosphaerium,,
796,796,coelosphaerium_dubium,bacteria,negibacteria,,,,,,cyanobacteria,,cyanophyceae,,chroococcales,,,chroococcaceae,coelosphaerium,coelosphaerium_dubium,
861,861,nostocales,bacteria,negibacteria,,,,,,cyanobacteria,,cyanophyceae,,nostocales,,,,,,
870,870,lyngbya,bacteria,negibacteria,,,,,,cyanobacteria,,cyanophyceae,,nostocales,,,oscillatoriaceae,lyngbya,,
882,882,lyngbya_contorta,bacteria,negibacteria,,,,,,cyanobacteria,,cyanophyceae,,nostocales,,,oscillatoriaceae,lyngbya,lyngbya_contorta,
894,894,lyngbya_limnetica,bacteria,negibacteria,,,,,,cyanobacteria,,cyanophyceae,,nostocales,,,oscillatoriaceae,lyngbya,lyngbya_limnetica,
917,917,oscillatoria,bacteria,negibacteria,,,,,,cyanobacteria,,cyanophyceae,,nostocales,,,oscillatoriaceae,oscillatoria,,
992,992,phormidium,bacteria,negibacteria,,,,,,cyanobacteria,,cyanophyceae,,nostocales,,,oscillatoriaceae,phormidium,,
1053,1053,spirulina,bacteria,negibacteria,,,,,,cyanobacteria,,cyanophyceae,,nostocales,,,oscillatoriaceae,spirulina,,
1054,1054,spirulina_major,bacteria,negibacteria,,,,,,cyanobacteria,,cyanophyceae,,nostocales,,,oscillatoriaceae,spirulina,spirulina_major,
1055,1055,spirulina_subsalsa,bacteria,negibacteria,,,,,,cyanobacteria,,cyanophyceae,,nostocales,,,oscillatoriaceae,spirulina,spirulina_subsalsa,
1063,1063,spirulina_laxa,bacteria,negibacteria,,,,,,cyanobacteria,,cyanophyceae,,nostocales,,,oscillatoriaceae,spirulina,spirulina_laxa,
1100,1100,anabaena,bacteria,negibacteria,,,,,,cyanobacteria,,cyanophyceae,,nostocales,,,nostocaceae,anabaena,,
1104,1104,anabaena_circinalis,bacteria,negibacteria,,,,,,cyanobacteria,,cyanophyceae,,nostocales,,,nostocaceae,anabaena,anabaena_circinalis,
1107,1107,anabaena_affinis,bacteria,negibacteria,,,,,,cyanobacteria,,cyanophyceae,,nostocales,,,nostocaceae,anabaena,anabaena_affinis,
1119,1119,anabaena_spiroides,bacteria,negibacteria,,,,,,cyanobacteria,,cyanophyceae,,nostocales,,,nostocaceae,anabaena,anabaena_spiroides,
1121,1121,anabaena_spiroides_crassa,bacteria,negibacteria,,,,,,cyanobacteria,,cyanophyceae,,nostocales,,,nostocaceae,anabaena,anabaena_spiroides,anabaena_spiroides_crassa
1191,1191,aphanizomenon,bacteria,negibacteria,,,,,,cyanobacteria,,cyanophyceae,,nostocales,,,nostocaceae,aphanizomenon,,
1192,1192,aphanizomenon_flosaquae,bacteria,negibacteria,,,,,,cyanobacteria,,cyanophyceae,,nostocales,,,nostocaceae,aphanizomenon,aphanizomenon_flosaquae,
1291,1291,raphidiopsis_cuvata,bacteria,negibacteria,,,,,,cyanobacteria,,cyanophyceae,,nostocales,,,rivulariaceae,raphidiopsis,raphidiopsis_cuvata,
1448,1448,chrysophyceae,chromista,chromista,,,chrysophyta,,,,,chrysophyceae,,,,,,,,
1515,1515,dinobryon,chromista,chromista,,,chrysophyta,,,,,chrysophyceae,,ochromonadales,,,dinobryaceae,dinobryon,,
1517,1517,dinobryon_sertularia,chromista,chromista,,,chrysophyta,,,,,chrysophyceae,,ochromonadales,,,dinobryaceae,dinobryon,dinobryon_sertularia,
1534,1534,dinobryon_divergens,chromista,chromista,,,chrysophyta,,,,,chrysophyceae,,ochromonadales,,,dinobryaceae,dinobryon,dinobryon_divergens,
1655,1655,synura,chromista,chromista,,,chrysophyta,,,,,chrysophyceae,,ochromonadales,,,synuraceae,synura,,
1656,1656,synura_uvella,chromista,chromista,,,chrysophyta,,,,,chrysophyceae,,ochromonadales,,,synuraceae,synura,synura_uvella,
1805,1805,dictyocha_fibula,chromista,chromista,,,chrysophyta,,,,,chrysophyceae,,dictyochales,,,dictyochaceae,dictyocha,dictyocha_fibula,
1810,615928,dictyocha_speculum,chromista,chromista,,,chrysophyta,,,,,chrysophyceae,,dictyochales,,,dictyochaceae,dictyocha,dictyocha_speculum,
1814,1814,ebria_tripartita,chromista,chromista,,,chrysophyta,,,,,chrysophyceae,,dictyochales,,,dictyochaceae,ebria,ebria_tripartita,
2014,2013,centratractus_belonophorus,chromista,chromista,,,xanthophyta,,,,,xanthophyceae,,mischococcales,,,centratractaceae,centratractus,centratractus_belonophorus,
2262,2262,rhabdosphaera,chromista,chromista,,,haptophyta,,,,,prymnesiophyceae,,coccosphaerales,,,coccolithaceae,rhabdosphaera,,
2265,2265,rhabdosphaera_hispida,chromista,chromista,,,haptophyta,,,,,prymnesiophyceae,,coccosphaerales,,,coccolithaceae,rhabdosphaera,rhabdosphaera_hispida,
2288,969922,coscinodiscophycidae,chromista,harosa,halvaria,heterokonta,ochrophyta,,,,,bacillariophyceae,coscinodiscophycidae,,,,,,,
2290,2290,melosira,chromista,harosa,halvaria,heterokonta,ochrophyta,,,,,bacillariophyceae,coscinodiscophycidae,melosirales,,,melosiraceae,melosira,,
2293,2293,melosira_moniliformis,chromista,harosa,halvaria,heterokonta,ochrophyta,,,,,bacillariophyceae,coscinodiscophycidae,melosirales,,,melosiraceae,melosira,melosira_moniliformis,
2294,2294,melosira_nummuloides,chromista,harosa,halvaria,heterokonta,ochrophyta,,,,,bacillariophyceae,coscinodiscophycidae,melosirales,,,melosiraceae,melosira,melosira_nummuloides,
2307,2307,melosira_islandica_var._helvetica,chromista,harosa,halvaria,heterokonta,ochrophyta,,,,,bacillariophyceae,coscinodiscophycidae,melosirales,,,melosiraceae,melosira,,
2339,2339,melosira_varians,chromista,harosa,halvaria,heterokonta,ochrophyta,,,,,bacillariophyceae,coscinodiscophycidae,melosirales,,,melosiraceae,melosira,melosira_varians,
2346,2346,paralia_sulcata,chromista,harosa,halvaria,heterokonta,ochrophyta,,,,,bacillariophyceae,coscinodiscophycidae,paraliales,,,paraliaceae,paralia,paralia_sulcata,
2371,2371,stephanopyxis,chromista,harosa,halvaria,heterokonta,ochrophyta,,,,,bacillariophyceae,coscinodiscophycidae,melosirales,,,stephanopyxidaceae,stephanopyxis,,
2372,2372,stephanopyxis_nipponica,chromista,harosa,halvaria,heterokonta,ochrophyta,,,,,bacillariophyceae,coscinodiscophycidae,melosirales,,,stephanopyxidaceae,stephanopyxis,stephanopyxis_nipponica,
2373,2373,stephanopyxis_palmeriana,chromista,harosa,halvaria,heterokonta,ochrophyta,,,,,bacillariophyceae,coscinodiscophycidae,melosirales,,,stephanopyxidaceae,stephanopyxis,stephanopyxis_palmeriana,
2374,2374,stephanopyxis_turris,chromista,harosa,halvaria,heterokonta,ochrophyta,,,,,bacillariophyceae,coscinodiscophycidae,melosirales,,,stephanopyxidaceae,stephanopyxis,stephanopyxis_turris,
2386,2386,corethron,chromista,harosa,halvaria,heterokonta,ochrophyta,,,,,bacillariophyceae,coscinodiscophycidae,corethrales,,,corethraceae,corethron,,
2387,2387,corethron_criophilum,chromista,harosa,halvaria,heterokonta,ochrophyta,,,,,bacillariophyceae,coscinodiscophycidae,corethrales,,,corethraceae,corethron,corethron_criophilum,
2388,2387,corethron_criophilum,chromista,harosa,halvaria,heterokonta,ochrophyta,,,,,bacillariophyceae,coscinodiscophycidae,corethrales,,,corethraceae,corethron,corethron_criophilum,
2395,2395,leptocylindrus_danicus,chromista,harosa,halvaria,heterokonta,ochrophyta,,,,,bacillariophyceae,coscinodiscophycidae,leptocylindrales,,,leptocylindraceae,leptocylindrus,leptocylindrus_danicus,
2396,2396,leptocylindrus_minimus,chromista,harosa,halvaria,heterokonta,ochrophyta,,,,,bacillariophyceae,coscinodiscophycidae,leptocylindrales,,,leptocylindraceae,leptocylindrus,leptocylindrus_minimus,
2401,2401,skeletonema,chromista,harosa,halvaria,heterokonta,ochrophyta,,,,,bacillariophyceae,coscinodiscophycidae,thalassiosirales,,,skeletonemataceae,skeletonema,,
2402,2402,skeletonema_costatum,chromista,harosa,halvaria,heterokonta,ochrophyta,,,,,bacillariophyceae,coscinodiscophycidae,thalassiosirales,,,skeletonemataceae,skeletonema,skeletonema_costatum,
2414,2414,skeletonema_potamos,chromista,harosa,halvaria,heterokonta,ochrophyta,,,,,bacillariophyceae,coscinodiscophycidae,thalassiosirales,,,skeletonemataceae,skeletonema,skeletonema_potamos,
2439,2439,cyclotella,chromista,harosa,halvaria,heterokonta,ochrophyta,,,,,bacillariophyceae,coscinodiscophycidae,thalassiosirales,,,stephanodiscaceae,cyclotella,,
2440,2440,cyclotella_caspia,chromista,harosa,halvaria,heterokonta,ochrophyta,,,,,bacillariophyceae,coscinodiscophycidae,thalassiosirales,,,stephanodiscaceae,cyclotella,cyclotella_caspia,
2453,2453,cyclotella_striata,chromista,harosa,halvaria,heterokonta,ochrophyta,,,,,bacillariophyceae,coscinodiscophycidae,thalassiosirales,,,stephanodiscaceae,cyclotella,cyclotella_striata,
2470,2470,cyclotella_glomerata,chromista,harosa,halvaria,heterokonta,ochrophyta,,,,,bacillariophyceae,coscinodiscophycidae,thalassiosirales,,,stephanodiscaceae,cyclotella,cyclotella_glomerata,
2484,2484,thalassiosira,chromista,harosa,halvaria,heterokonta,ochrophyta,,,,,bacillariophyceae,coscinodiscophycidae,thalassiosirales,,,thalassiosiraceae,thalassiosira,,
2524,2524,thalassiosira_leptopus,chromista,harosa,halvaria,heterokonta,ochrophyta,,,,,bacillariophyceae,coscinodiscophycidae,thalassiosirales,,,thalassiosiraceae,thalassiosira,thalassiosira_leptopus,
2546,2546,coscinodiscus,chromista,harosa,halvaria,heterokonta,ochrophyta,,,,,bacillariophyceae,coscinodiscophycidae,coscinodiscales,,,coscinodiscaceae,coscinodiscus,,
2620,2620,actinoptychus_senarius,chromista,harosa,halvaria,heterokonta,ochrophyta,,,,,bacillariophyceae,coscinodiscophycidae,coscinodiscales,,,heliopeltaceae,actinoptychus,actinoptychus_senarius,
2706,2706,biddulphia_biddulphiana,chromista,harosa,halvaria,heterokonta,ochrophyta,,,,,bacillariophyceae,coscinodiscophycidae,biddulphiales,,,biddulphiaceae,biddulphia,biddulphia_biddulphiana,
2733,2733,eucampia_zodiacus,chromista,harosa,halvaria,heterokonta,ochrophyta,,,,,bacillariophyceae,coscinodiscophycidae,hemiaulales,,,hemiaulaceae,eucampia,eucampia_zodiacus,
2739,2739,triceratium,chromista,harosa,halvaria,heterokonta,ochrophyta,,,,,bacillariophyceae,coscinodiscophycidae,triceratiales,,,triceratiaceae,triceratium,,
2749,2749,hemiaulus_hauckii,chromista,harosa,halvaria,heterokonta,ochrophyta,,,,,bacillariophyceae,coscinodiscophycidae,hemiaulales,,,hemiaulaceae,hemiaulus,hemiaulus_hauckii,
2753,2753,cerataulina,chromista,harosa,halvaria,heterokonta,ochrophyta,,,,,bacillariophyceae,coscinodiscophycidae,hemiaulales,,,hemiaulaceae,cerataulina,,
2755,2755,cerataulina_pelagica,chromista,harosa,halvaria,heterokonta,ochrophyta,,,,,bacillariophyceae,coscinodiscophycidae,hemiaulales,,,hemiaulaceae,cerataulina,cerataulina_pelagica,
2758,2758,chaetoceros,chromista,harosa,halvaria,heterokonta,ochrophyta,,,,,bacillariophyceae,coscinodiscophycidae,chaetocerotales,,,chaetocerotaceae,chaetoceros,,
2759,2759,chaetoceros_affinis,chromista,harosa,halvaria,heterokonta,ochrophyta,,,,,bacillariophyceae,coscinodiscophycidae,chaetocerotales,,,chaetocerotaceae,chaetoceros,chaetoceros_affinis,
2780,2780,chaetoceros_compressus,chromista,harosa,halvaria,heterokonta,ochrophyta,,,,,bacillariophyceae,coscinodiscophycidae,chaetocerotales,,,chaetocerotaceae,chaetoceros,chaetoceros_compressus,
2785,2785,chaetoceros_costatus,chromista,harosa,halvaria,heterokonta,ochrophyta,,,,,bacillariophyceae,coscinodiscophycidae,chaetocerotales,,,chaetocerotaceae,chaetoceros,chaetoceros_costatus,
2787,2787,chaetoceros_curvisetus,chromista,harosa,halvaria,heterokonta,ochrophyta,,,,,bacillariophyceae,coscinodiscophycidae,chaetocerotales,,,chaetocerotaceae,chaetoceros,chaetoceros_curvisetus,
2790,2790,chaetoceros_debilis,chromista,harosa,halvaria,heterokonta,ochrophyta,,,,,bacillariophyceae,coscinodiscophycidae,chaetocerotales,,,chaetocerotaceae,chaetoceros,chaetoceros_debilis,
2791,2791,chaetoceros_decipiens,chromista,harosa,halvaria,heterokonta,ochrophyta,,,,,bacillariophyceae,coscinodiscophycidae,chaetocerotales,,,chaetocerotaceae,chaetoceros,chaetoceros_decipiens,
2801,2801,chaetoceros_difficilis,chromista,harosa,halvaria,heterokonta,ochrophyta,,,,,bacillariophyceae,coscinodiscophycidae,chaetocerotales,,,chaetocerotaceae,chaetoceros,chaetoceros_difficilis,
2819,2819,chaetoceros_pendulus,chromista,harosa,halvaria,heterokonta,ochrophyta,,,,,bacillariophyceae,coscinodiscophycidae,chaetocerotales,,,chaetocerotaceae,chaetoceros,chaetoceros_pendulus,
2827,2827,chaetoceros_socialis,chromista,harosa,halvaria,heterokonta,ochrophyta,,,,,bacillariophyceae,coscinodiscophycidae,chaetocerotales,,,chaetocerotaceae,chaetoceros,chaetoceros_socialis,
2829,2829,chaetoceros_subtilis,chromista,harosa,halvaria,heterokonta,ochrophyta,,,,,bacillariophyceae,coscinodiscophycidae,chaetocerotales,,,chaetocerotaceae,chaetoceros,chaetoceros_subtilis,
2831,2831,chaetoceros_tetrastichon,chromista,harosa,halvaria,heterokonta,ochrophyta,,,,,bacillariophyceae,coscinodiscophycidae,chaetocerotales,,,chaetocerotaceae,chaetoceros,chaetoceros_tetrastichon,
2879,2879,rhizosolenia,chromista,harosa,halvaria,heterokonta,ochrophyta,,,,,bacillariophyceae,coscinodiscophycidae,rhizosoleniales,,,rhizosoleniaceae,rhizosolenia,,
2897,2897,rhizosolenia_imbricata,chromista,harosa,halvaria,heterokonta,ochrophyta,,,,,bacillariophyceae,coscinodiscophycidae,rhizosoleniales,,,rhizosoleniaceae,rhizosolenia,rhizosolenia_imbricata,
2902,2902,rhizosolenia_setigera,chromista,harosa,halvaria,heterokonta,ochrophyta,,,,,bacillariophyceae,coscinodiscophycidae,rhizosoleniales,,,rhizosoleniaceae,rhizosolenia,rhizosolenia_setigera,
2904,2904,rhizosolenia_styliformis,chromista,harosa,halvaria,heterokonta,ochrophyta,,,,,bacillariophyceae,coscinodiscophycidae,rhizosoleniales,,,rhizosoleniaceae,rhizosolenia,rhizosolenia_styliformis,
2922,2922,guinardia_flaccida,chromista,harosa,halvaria,heterokonta,ochrophyta,,,,,bacillariophyceae,coscinodiscophycidae,rhizosoleniales,,,rhizosoleniaceae,guinardia,guinardia_flaccida,
2928,2928,ditylum_brightwellii,chromista,harosa,halvaria,heterokonta,ochrophyta,,,,,bacillariophyceae,coscinodiscophycidae,lithodesmiales,,,lithodesmiaceae,ditylum,ditylum_brightwellii,
2930,969921,bacillariophycidae,chromista,harosa,halvaria,heterokonta,ochrophyta,,,,,bacillariophyceae,bacillariophycidae,,,,,,,
2932,2932,fragilaria,chromista,harosa,halvaria,heterokonta,ochrophyta,,,,,bacillariophyceae,fragilariophycidae,fragilariales,,,fragilariaceae,fragilaria,,
2933,2933,fragilaria_crotonensis,chromista,harosa,halvaria,heterokonta,ochrophyta,,,,,bacillariophyceae,fragilariophycidae,fragilariales,,,fragilariaceae,fragilaria,fragilaria_crotonensis,
2953,2953,fragilaria_capucina,chromista,harosa,halvaria,heterokonta,ochrophyta,,,,,bacillariophyceae,fragilariophycidae,fragilariales,,,fragilariaceae,fragilaria,fragilaria_capucina,
3013,3013,synedra,chromista,harosa,halvaria,heterokonta,ochrophyta,,,,,bacillariophyceae,fragilariophycidae,fragilariales,,,fragilariaceae,synedra,,
3120,3120,asterionella_formosa,chromista,harosa,halvaria,heterokonta,ochrophyta,,,,,bacillariophyceae,fragilariophycidae,fragilariales,,,fragilariaceae,asterionella,asterionella_formosa,
3139,3139,thalassionema_nitzschioides,chromista,harosa,halvaria,heterokonta,ochrophyta,,,,,bacillariophyceae,fragilariophycidae,thalassionematales,,,thalassionemataceae,thalassionema,thalassionema_nitzschioides,
