tsn,final_tsn,final_id,kingdom,subkingdom,infrakingdom,superdivision,division,subdivision,superphylum,phylum,subphylum,class,subclass,order,suborder,superfamily,family,genus,species,subspecies
6255,6254,selenastrum_bibraianum_var._gracile,plantae,viridiplantae,chlorophyta,,chlorophyta,chlorophytina,,,,chlorophyceae,,sphaeropleales,,,selenastraceae,selenastrum,selenastrum_bibraianum,
6258,6258,selenastrum_westii,plantae,viridiplantae,chlorophyta,,chlorophyta,chlorophytina,,,,chlorophyceae,,sphaeropleales,,,selenastraceae,selenastrum,selenastrum_westii,
6260,6260,tetrastrum,plantae,viridiplantae,chlorophyta,,chlorophyta,chlorophytina,,,,chlorophyceae,,sphaeropleales,,,scenedesmaceae,tetrastrum,,
6273,6273,coelastrum,plantae,viridiplantae,chlorophyta,,chlorophyta,chlorophytina,,,,chlorophyceae,,sphaeropleales,,,scenedesmaceae,coelastrum,,
6279,6279,coelastrum_microporum,plantae,viridiplantae,chlorophyta,,chlorophyta,chlorophytina,,,,chlorophyceae,,sphaeropleales,,,scenedesmaceae,coelastrum,coelastrum_microporum,
6298,6298,dictyosphaerium_pulchellum,plantae,viridiplantae,chlorophyta,,chlorophyta,chlorophytina,,,,chlorophyceae,,chlamydomonadales,,,dictyosphaeriaceae,dictyosphaerium,dictyosphaerium_pulchellum,
6321,6321,micractinium,plantae,viridiplantae,chlorophyta,,chlorophyta,chlorophytina,,,,chlorophyceae,,chlamydomonadales,,,micractiniaceae,micractinium,,
6322,6322,micractinium_pusillum,plantae,viridiplantae,chlorophyta,,chlorophyta,chlorophytina,,,,chlorophyceae,,chlamydomonadales,,,micractiniaceae,micractinium,micractinium_pusillum,
6417,6417,ulothrix,plantae,viridiplantae,chlorophyta,,chlorophyta,chlorophytina,,,,ulvophyceae,,ulotrichales,,,ulotrichaceae,ulothrix,,
6446,6446,dactylococcopsis,plantae,viridiplantae,chlorophyta,,chlorophyta,chlorophytina,,,,ulvophyceae,,ulotrichales,,,ulotrichaceae,dactylococcopsis,,
6451,6451,dactylococcopsis_rhaphidioides,plantae,viridiplantae,chlorophyta,,chlorophyta,chlorophytina,,,,ulvophyceae,,ulotrichales,,,ulotrichaceae,dactylococcopsis,dactylococcopsis_rhaphidioides,
6763,6763,cladophora,plantae,viridiplantae,chlorophyta,,chlorophyta,chlorophytina,,,,ulvophyceae,,cladophorales,,,cladophoraceae,cladophora,,
6996,6996,spirogyra,plantae,viridiplantae,streptophyta,charophyta,charophyta,,,,,conjugatophyceae,,zygnematales,,,zygnemataceae,spirogyra,,
7256,7256,desmidiaceae,plantae,viridiplantae,streptophyta,charophyta,charophyta,,,,,conjugatophyceae,,desmidiales,,,desmidiaceae,,,
7257,7257,closterium,plantae,viridiplantae,streptophyta,charophyta,charophyta,,,,,conjugatophyceae,,desmidiales,,,closteriaceae,closterium,,
7378,7378,closterium_pronum,plantae,viridiplantae,streptophyta,charophyta,charophyta,,,,,conjugatophyceae,,desmidiales,,,closteriaceae,closterium,closterium_pronum,
7440,7440,staurastrum,plantae,viridiplantae,streptophyta,charophyta,charophyta,,,,,conjugatophyceae,,desmidiales,,,desmidiaceae,staurastrum,,
7507,7507,staurastrum_leptocladum,plantae,viridiplantae,streptophyta,charophyta,charophyta,,,,,conjugatophyceae,,desmidiales,,,desmidiaceae,staurastrum,staurastrum_leptocladum,
7519,7519,staurastrum_manfeldtii,plantae,viridiplantae,streptophyta,charophyta,charophyta,,,,,conjugatophyceae,,desmidiales,,,desmidiaceae,staurastrum,staurastrum_manfeldtii,
7597,7597,staurastrum_americanum,plantae,viridiplantae,streptophyta,charophyta,charophyta,,,,,conjugatophyceae,,desmidiales,,,desmidiaceae,staurastrum,staurastrum_americanum,
7848,7848,cosmarium,plantae,viridiplantae,streptophyta,charophyta,charophyta,,,,,conjugatophyceae,,desmidiales,,,desmidiaceae,cosmarium,,
8276,8276,arthrodesmus,plantae,viridiplantae,streptophyta,charophyta,charophyta,,,,,conjugatophyceae,,desmidiales,,,desmidiaceae,arthrodesmus,,
8313,8313,xanthidium,plantae,viridiplantae,streptophyta,charophyta,charophyta,,,,,conjugatophyceae,,desmidiales,,,desmidiaceae,xanthidium,,
8525,8525,euastrum,plantae,viridiplantae,streptophyta,charophyta,charophyta,,,,,conjugatophyceae,,desmidiales,,,desmidiaceae,euastrum,,
8527,8527,euastrum_abruptum,plantae,viridiplantae,streptophyta,charophyta,charophyta,,,,,conjugatophyceae,,desmidiales,,,desmidiaceae,euastrum,euastrum_abruptum,
8692,8692,euastrum_ciastonii,plantae,viridiplantae,streptophyta,charophyta,charophyta,,,,,conjugatophyceae,,desmidiales,,,desmidiaceae,euastrum,euastrum_ciastonii,
8844,8844,desmidium,plantae,viridiplantae,streptophyta,charophyta,charophyta,,,,,conjugatophyceae,,desmidiales,,,desmidiaceae,desmidium,,
9176,9176,palmodictyon_varium,plantae,viridiplantae,chlorophyta,,chlorophyta,chlorophytina,,,,chlorophyceae,,chlamydomonadales,,,palmellopsidaceae,palmodictyon,palmodictyon_varium,
9413,9413,elakatothrix_gelatinosa,plantae,viridiplantae,streptophyta,charophyta,charophyta,,,,,klebsormidiophyceae,,klebsormidiales,,,elakatotrichaceae,elakatothrix,elakatothrix_gelatinosa,
9535,9535,pyramimonas,plantae,viridiplantae,chlorophyta,,chlorophyta,prasinophytina,,,,pyramimonadophyceae,,pyramimonadales,,,pyramimonadaceae,pyramimonas,,
9541,9541,pyramimonas_plurioculata,plantae,viridiplantae,chlorophyta,,chlorophyta,prasinophytina,,,,pyramimonadophyceae,,pyramimonadales,,,pyramimonadaceae,pyramimonas,pyramimonas_plurioculata,
9601,9601,euglenophycota,protozoa,,,,,,,euglenophycota,,,,,,,,,,
9620,9620,euglena,protozoa,,,,,,,euglenophycota,,euglenophyceae,,euglenales,,,euglenaceae,euglena,,
9758,9758,lepocinclis,protozoa,,,,,,,euglenophycota,,euglenophyceae,,euglenales,,,euglenaceae,lepocinclis,,
9766,9766,phacus,protozoa,,,,,,,euglenophycota,,euglenophyceae,,euglenales,,,euglenaceae,phacus,,
9873,9873,pyrrophycophyta,chromista,chromista,,,pyrrophycophyta,,,,,,,,,,,,,
9877,9877,prorocentrum,chromista,chromista,,,pyrrophycophyta,,,,,dinophyceae,,prorocentrales,,,prorocentraceae,prorocentrum,,
9879,9879,prorocentrum_micans,chromista,chromista,,,pyrrophycophyta,,,,,dinophyceae,,prorocentrales,,,prorocentraceae,prorocentrum,prorocentrum_micans,
9880,9880,prorocentrum_minimum,chromista,chromista,,,pyrrophycophyta,,,,,dinophyceae,,prorocentrales,,,prorocentraceae,prorocentrum,prorocentrum_minimum,
9881,9881,prorocentrum_triestinum,chromista,chromista,,,pyrrophycophyta,,,,,dinophyceae,,prorocentrales,,,prorocentraceae,prorocentrum,prorocentrum_triestinum,
9886,9886,prorocentrum_aporum,chromista,chromista,,,pyrrophycophyta,,,,,dinophyceae,,prorocentrales,,,prorocentraceae,prorocentrum,prorocentrum_aporum,
9890,9890,prorocentrum_compressum,chromista,chromista,,,pyrrophycophyta,,,,,dinophyceae,,prorocentrales,,,prorocentraceae,prorocentrum,prorocentrum_compressum,
9901,9901,prorocentrum_gracile,chromista,chromista,,,pyrrophycophyta,,,,,dinophyceae,,prorocentrales,,,prorocentraceae,prorocentrum,prorocentrum_gracile,
9904,9904,prorocentrum_dentatum,chromista,chromista,,,pyrrophycophyta,,,,,dinophyceae,,prorocentrales,,,prorocentraceae,prorocentrum,prorocentrum_dentatum,
9928,9928,dinophysis,chromista,chromista,,,pyrrophycophyta,,,,,dinophyceae,,dinophysiales,,,dinophysiaceae,dinophysis,,
9930,9930,dinophysis_acuta,chromista,chromista,,,pyrrophycophyta,,,,,dinophyceae,,dinophysiales,,,dinophysiaceae,dinophysis,dinophysis_acuta,
9936,9936,dinophysis_ovum,chromista,chromista,,,pyrrophycophyta,,,,,dinophyceae,,dinophysiales,,,dinophysiaceae,dinophysis,dinophysis_ovum,
9938,9938,dinophysis_acuminata,chromista,chromista,,,pyrrophycophyta,,,,,dinophyceae,,dinophysiales,,,dinophysiaceae,dinophysis,dinophysis_acuminata,
9951,9951,dinophysis_punctata,chromista,chromista,,,pyrrophycophyta,,,,,dinophyceae,,dinophysiales,,,dinophysiaceae,dinophysis,dinophysis_punctata,
9988,9988,ornithocercus_magnificus,chromista,chromista,,,pyrrophycophyta,,,,,dinophyceae,,dinophysiales,,,dinophysiaceae,ornithocercus,ornithocercus_magnificus,
9997,9997,amphidinium,chromista,chromista,,,pyrrophycophyta,,,,,dinophyceae,,gymnodiniales,,,gymnodiniaceae,amphidinium,,
10006,10006,amphidinium_sphenoides,chromista,chromista,,,pyrrophycophyta,,,,,dinophyceae,,gymnodiniales,,,gymnodiniaceae,amphidinium,amphidinium_sphenoides,
10023,10023,cochlodinium_heterolobatum,chromista,chromista,,,pyrrophycophyta,,,,,dinophyceae,,gymnodiniales,,,gymnodiniaceae,cochlodinium,cochlodinium_heterolobatum,
10031,10031,gymnodinium,chromista,chromista,,,pyrrophycophyta,,,,,dinophyceae,,gymnodiniales,,,gymnodiniaceae,gymnodinium,,
10037,10037,gymnodinium_splendens,chromista,chromista,,,pyrrophycophyta,,,,,dinophyceae,,gymnodiniales,,,gymnodiniaceae,gymnodinium,gymnodinium_splendens,
10077,10077,gyrodinium,chromista,chromista,,,pyrrophycophyta,,,,,dinophyceae,,gymnodiniales,,,gymnodiniaceae,gyrodinium,,
10086,10086,gyrodinium_spirale,chromista,chromista,,,pyrrophycophyta,,,,,dinophyceae,,gymnodiniales,,,gymnodiniaceae,gyrodinium,gyrodinium_spirale,
10088,10088,gyrodinium_fusiforme,chromista,chromista,,,pyrrophycophyta,,,,,dinophyceae,,gymnodiniales,,,gymnodiniaceae,gyrodinium,gyrodinium_fusiforme,
10104,10104,katodinium,chromista,chromista,,,pyrrophycophyta,,,,,dinophyceae,,gymnodiniales,,,gymnodiniaceae,katodinium,,
10106,10106,katodinium_rotundatum,chromista,chromista,,,pyrrophycophyta,,,,,dinophyceae,,gymnodiniales,,,gymnodiniaceae,katodinium,katodinium_rotundatum,
10140,10140,polykrikos_kofoidi,chromista,chromista,,,pyrrophycophyta,,,,,dinophyceae,,peridiniales,,,polykrikaceae,polykrikos,polykrikos_kofoidi,
10146,10146,oxyrrhis_marina,chromista,chromista,,,pyrrophycophyta,,,,,dinophyceae,,peridiniales,,,pronoctilucaceae,oxyrrhis,oxyrrhis_marina,
10171,10171,diplopsalis_lenticula,chromista,chromista,,,pyrrophycophyta,,,,,dinophyceae,,peridiniales,,,kolkwitziellaceae,diplopsalis,diplopsalis_lenticula,
10176,10176,glenodinium_danicum,chromista,chromista,,,pyrrophycophyta,,,,,dinophyceae,,peridiniales,,,glenodiniaceae,glenodinium,glenodinium_danicum,
10207,10207,heterocapsa_triquetra,chromista,chromista,,,pyrrophycophyta,,,,,dinophyceae,,peridiniales,,,peridiniaceae,heterocapsa,heterocapsa_triquetra,
10210,10209,minuscula_bipes,chromista,chromista,,,pyrrophycophyta,,,,,dinophyceae,,peridiniales,,,peridiniaceae,minuscula,minuscula_bipes,
10212,10212,peridinium,chromista,chromista,,,pyrrophycophyta,,,,,dinophyceae,,peridiniales,,,peridiniaceae,peridinium,,
10215,10214,peridinium_brevipes,chromista,chromista,,,pyrrophycophyta,,,,,dinophyceae,,peridiniales,,,peridiniaceae,peridinium,peridinium_brevipes,
10220,10219,peridinium_conicum,chromista,chromista,,,pyrrophycophyta,,,,,dinophyceae,,peridiniales,,,peridiniaceae,peridinium,peridinium_conicum,
10224,10224,protoperidinium_depressum,chromista,chromista,,,pyrrophycophyta,,,,,dinophyceae,,peridiniales,,,protoperidinaceae,protoperidinium,protoperidinium_depressum,
10235,10235,protoperidinium_pellucidum,chromista,chromista,,,pyrrophycophyta,,,,,dinophyceae,,peridiniales,,,protoperidinaceae,protoperidinium,protoperidinium_pellucidum,
10237,10236,peridinium_ovatum,chromista,chromista,,,pyrrophycophyta,,,,,dinophyceae,,peridiniales,,,peridiniaceae,peridinium,peridinium_ovatum,
10261,10260,peridinium_steini,chromista,chromista,,,pyrrophycophyta,,,,,dinophyceae,,peridiniales,,,peridiniaceae,peridinium,peridinium_steini,
10265,10264,peridinium_pyriforme,chromista,chromista,,,pyrrophycophyta,,,,,dinophyceae,,peridiniales,,,peridiniaceae,peridinium,peridinium_pyriforme,
10340,10340,protoperidinium,chromista,chromista,,,pyrrophycophyta,,,,,dinophyceae,,peridiniales,,,protoperidinaceae,protoperidinium,,
10359,10359,gonyaulax,chromista,chromista,,,pyrrophycophyta,,,,,dinophyceae,,gonyaulacales,,,gonyaulacaceae,gonyaulax,,
10367,10367,gonyaulax_monilata,chromista,chromista,,,pyrrophycophyta,,,,,dinophyceae,,gonyaulacales,,,gonyaulacaceae,gonyaulax,gonyaulax_monilata,
10373,615885,amylax_triacantha,chromista,chromista,,,pyrrophycophyta,,,,,dinophyceae,,gonyaulacales,,,gonyaulacaceae,amylax,amylax_triacantha,
10374,10374,gonyaulax_unicornis,chromista,chromista,,,pyrrophycophyta,,,,,dinophyceae,,gonyaulacales,,,gonyaulacaceae,gonyaulax,gonyaulax_unicornis,
10397,10397,ceratium,chromista,chromista,,,pyrrophycophyta,,,,,dinophyceae,,gonyaulacales,,,ceratiaceae,ceratium,,
10399,10399,ceratium_furca,chromista,chromista,,,pyrrophycophyta,,,,,dinophyceae,,gonyaulacales,,,ceratiaceae,ceratium,ceratium_furca,
10400,10400,ceratium_fusus,chromista,chromista,,,pyrrophycophyta,,,,,dinophyceae,,gonyaulacales,,,ceratiaceae,ceratium,ceratium_fusus,
10401,10401,ceratium_lineatum,chromista,chromista,,,pyrrophycophyta,,,,,dinophyceae,,gonyaulacales,,,ceratiaceae,ceratium,ceratium_lineatum,
10408,10408,ceratium_tripos,chromista,chromista,,,pyrrophycophyta,,,,,dinophyceae,,gonyaulacales,,,ceratiaceae,ceratium,ceratium_tripos,
10413,10413,ceratium_trichoceros,chromista,chromista,,,pyrrophycophyta,,,,,dinophyceae,,gonyaulacales,,,ceratiaceae,ceratium,ceratium_trichoceros,
10425,10425,ceratium_contortum,chromista,chromista,,,pyrrophycophyta,,,,,dinophyceae,,gonyaulacales,,,ceratiaceae,ceratium,ceratium_contortum,
10427,10427,ceratium_extensum,chromista,chromista,,,pyrrophycophyta,,,,,dinophyceae,,gonyaulacales,,,ceratiaceae,ceratium,ceratium_extensum,
10463,10463,oxytoxum,chromista,chromista,,,pyrrophycophyta,,,,,dinophyceae,,gonyaulacales,,,oxytoxaceae,oxytoxum,,
10470,10470,oxytoxum_reticulatum,chromista,chromista,,,pyrrophycophyta,,,,,dinophyceae,,gonyaulacales,,,oxytoxaceae,oxytoxum,oxytoxum_reticulatum,
10500,10500,podolampas_elegans,chromista,chromista,,,pyrrophycophyta,,,,,dinophyceae,,peridiniales,,,podolampaceae,podolampas,podolampas_elegans,
10537,10537,scrippsiella_trochoidea,chromista,chromista,,,pyrrophycophyta,,,,,dinophyceae,,gonyaulacales,,,calciodinellaceae,scrippsiella,scrippsiella_trochoidea,
10635,10635,cryptomonas,chromista,chromista,,,cryptophycophyta,,,,,cryptophyceae,,cryptomonadales,,,cryptomonadaceae,cryptomonas,,
10641,10641,cryptomonas_erosa,chromista,chromista,,,cryptophycophyta,,,,,cryptophyceae,,cryptomonadales,,,cryptomonadaceae,cryptomonas,cryptomonas_erosa,
10646,10646,cryptomonas_ovata,chromista,chromista,,,cryptophycophyta,,,,,cryptophyceae,,cryptomonadales,,,cryptomonadaceae,cryptomonas,cryptomonas_ovata,
43789,43789,silicoflagellida,protozoa,,,,,,,sarcomastigophora,mastigophora,phytomastigophora,,silicoflagellida,,,,,,
100114,100114,odontella,animalia,bilateria,protostomia,,,,ecdysozoa,arthropoda,hexapoda,collembola,,collembola,poduromorpha,neanuroidea,odontellidae,odontella,,
550471,550471,ceratium_inflatum,chromista,chromista,,,pyrrophycophyta,,,,,dinophyceae,,gonyaulacales,,,ceratiaceae,ceratium,ceratium_inflatum,
550494,550494,euglena_agilis,protozoa,,,,,,,euglenophycota,,euglenophyceae,,euglenales,,,euglenaceae,euglena,euglena_agilis,
573326,573326,amphidinium_extensum,chromista,chromista,,,pyrrophycophyta,,,,,dinophyceae,,gymnodiniales,,,gymnodiniaceae,amphidinium,amphidinium_extensum,
573345,573345,ceratium_longirostrum,chromista,chromista,,,pyrrophycophyta,,,,,dinophyceae,,gonyaulacales,,,ceratiaceae,ceratium,ceratium_longirostrum,
584566,584566,pseudo-nitzschia_pungens,chromista,harosa,halvaria,heterokonta,ochrophyta,,,,,bacillariophyceae,bacillariophycidae,bacillariales,,,bacillariaceae,pseudo-nitzschia,pseudo-nitzschia_pungens,
590863,590863,aulacoseira,chromista,harosa,halvaria,heterokonta,ochrophyta,,,,,bacillariophyceae,coscinodiscophycidae,aulacoseirales,,,aulacoseiraceae,aulacoseira,,
591037,591383,gyrosigma_obscurum,chromista,harosa,halvaria,heterokonta,ochrophyta,,,,,bacillariophyceae,bacillariophycidae,naviculales,,,pleurosigmataceae,gyrosigma,gyrosigma_obscurum,
591207,591207,aulacoseira_granulata,chromista,harosa,halvaria,heterokonta,ochrophyta,,,,,bacillariophyceae,coscinodiscophycidae,aulacoseirales,,,aulacoseiraceae,aulacoseira,aulacoseira_granulata,
591208,591208,aulacoseira_distans,chromista,harosa,halvaria,heterokonta,ochrophyta,,,,,bacillariophyceae,coscinodiscophycidae,aulacoseirales,,,aulacoseiraceae,aulacoseira,aulacoseira_distans,
591482,591482,aulacoseira_islandica,chromista,harosa,halvaria,heterokonta,ochrophyta,,,,,bacillariophyceae,coscinodiscophycidae,aulacoseirales,,,aulacoseiraceae,aulacoseira,aulacoseira_islandica,
591483,591483,aulacoseira_italica,chromista,harosa,halvaria,heterokonta,ochrophyta,,,,,bacillariophyceae,coscinodiscophycidae,aulacoseirales,,,aulacoseiraceae,aulacoseira,aulacoseira_italica,
591623,591623,aulacoseira_granulata_var._angustissima,chromista,harosa,halvaria,heterokonta,ochrophyta,,,,,bacillariophyceae,coscinodiscophycidae,aulacoseirales,,,aulacoseiraceae,aulacoseira,aulacoseira_granulata,
610098,610098,odontella_aurita,chromista,harosa,halvaria,heterokonta,ochrophyta,,,,,bacillariophyceae,coscinodiscophycidae,triceratiales,,,triceratiaceae,odontella,odontella_aurita,
610099,610099,proboscia_alata,chromista,harosa,halvaria,heterokonta,ochrophyta,,,,,bacillariophyceae,coscinodiscophycidae,rhizosoleniales,,,rhizosoleniaceae,proboscia,proboscia_alata,
610125,610125,odontella_mobilensis,chromista,harosa,halvaria,heterokonta,ochrophyta,,,,,bacillariophyceae,coscinodiscophycidae,triceratiales,,,triceratiaceae,odontella,odontella_mobilensis,
610127,610127,odontella_sinensis,chromista,harosa,halvaria,heterokonta,ochrophyta,,,,,bacillariophyceae,coscinodiscophycidae,triceratiales,,,triceratiaceae,odontella,odontella_sinensis,
610144,610144,odontella_rhombus_f._trigona,chromista,harosa,halvaria,heterokonta,ochrophyta,,,,,bacillariophyceae,coscinodiscophycidae,triceratiales,,,triceratiaceae,odontella,odontella_rhombus,
615879,615879,pseudo-nitzschia_seriata,chromista,harosa,halvaria,heterokonta,ochrophyta,,,,,bacillariophyceae,bacillariophycidae,bacillariales,,,bacillariaceae,pseudo-nitzschia,pseudo-nitzschia_seriata,
615882,615882,dactyliosolen_fragilissimus,chromista,harosa,halvaria,heterokonta,ochrophyta,,,,,bacillariophyceae,coscinodiscophycidae,rhizosoleniales,,,rhizosoleniaceae,dactyliosolen,dactyliosolen_fragilissimus,
615883,615883,guinardia_delicatula,chromista,harosa,halvaria,heterokonta,ochrophyta,,,,,bacillariophyceae,coscinodiscophycidae,rhizosoleniales,,,rhizosoleniaceae,guinardia,guinardia_delicatula,
615890,615890,asterionellopsis_glacialis,chromista,harosa,halvaria,heterokonta,ochrophyta,,,,,bacillariophyceae,fragilariophycidae,fragilariales,,,fragilariaceae,asterionellopsis,asterionellopsis_glacialis,
